Date,Price
28-Nov-19,63.94
27-Nov-19,64.4
26-Nov-19,63.92
25-Nov-19,64.21
22-Nov-19,64.56
21-Nov-19,63.68
20-Nov-19,62.22
19-Nov-19,62.51
18-Nov-19,63.44
15-Nov-19,63.12
14-Nov-19,63
13-Nov-19,62.48
12-Nov-19,62.82
11-Nov-19,62.26
8-Nov-19,61.98
7-Nov-19,62.32
6-Nov-19,62.39
5-Nov-19,62.57
4-Nov-19,62
1-Nov-19,60.19
31-Oct-19,60.52
30-Oct-19,61.24
29-Oct-19,61.44
28-Oct-19,61.65
25-Oct-19,62.16
24-Oct-19,61.63
23-Oct-19,60.42
22-Oct-19,59.78
21-Oct-19,59.5
18-Oct-19,60.06
17-Oct-19,59.54
16-Oct-19,59.28
15-Oct-19,59.62
14-Oct-19,59.95
11-Oct-19,60.97
10-Oct-19,58.74
9-Oct-19,58.68
8-Oct-19,58.56
7-Oct-19,59.12
4-Oct-19,58.62
3-Oct-19,57.99
2-Oct-19,58.75
1-Oct-19,59.68
30-Sep-19,61.09
27-Sep-19,62.51
26-Sep-19,62.31
25-Sep-19,62.35
24-Sep-19,63.93
23-Sep-19,64.51
20-Sep-19,65.3
19-Sep-19,64.39
18-Sep-19,64.57
17-Sep-19,67.88
16-Sep-19,66.43
13-Sep-19,60.02
12-Sep-19,60.51
11-Sep-19,62.08
10-Sep-19,62.74
9-Sep-19,62
6-Sep-19,60.75
5-Sep-19,60.58
4-Sep-19,58.97
3-Sep-19,57.81
2-Sep-19,58.76
30-Aug-19,60.11
29-Aug-19,60.24
28-Aug-19,60.16
27-Aug-19,58.98
26-Aug-19,59.18
23-Aug-19,59.67
22-Aug-19,60.5
21-Aug-19,60.66
20-Aug-19,59.94
19-Aug-19,59.46
16-Aug-19,59.03
15-Aug-19,58.77
14-Aug-19,59.88
13-Aug-19,59.34
12-Aug-19,57.84
9-Aug-19,57.88
8-Aug-19,57.38
7-Aug-19,57.7
6-Aug-19,59.59
5-Aug-19,60.41
2-Aug-19,61.55
1-Aug-19,63.37
31-Jul-19,65.53
30-Jul-19,64.62
29-Jul-19,63.79
26-Jul-19,64.02
25-Jul-19,64.55
24-Jul-19,64.58
23-Jul-19,63.92
22-Jul-19,64.27
19-Jul-19,62.93
18-Jul-19,63.1
17-Jul-19,64.6
16-Jul-19,66.13
15-Jul-19,66.79
12-Jul-19,67.36
11-Jul-19,67.57
10-Jul-19,66.1
9-Jul-19,64.35
8-Jul-19,64.72
5-Jul-19,63.55
4-Jul-19,63.43
3-Jul-19,62.69
2-Jul-19,63.95
1-Jul-19,65.71
28-Jun-19,65.6
27-Jun-19,65.61
26-Jun-19,65.6
25-Jun-19,64.79
24-Jun-19,65.05
21-Jun-19,65.29
20-Jun-19,63.95
19-Jun-19,62.21
18-Jun-19,61.43
17-Jun-19,61.6
14-Jun-19,61.25
13-Jun-19,61.51
12-Jun-19,61.01
11-Jun-19,62.56
10-Jun-19,63.01
7-Jun-19,62.71
6-Jun-19,60.88
5-Jun-19,61.04
4-Jun-19,61.63
3-Jun-19,61.61
31-May-19,64.15
30-May-19,67.1
29-May-19,67.75
28-May-19,68.84
27-May-19,67.42
24-May-19,67.4
23-May-19,68.56
22-May-19,71.03
21-May-19,71.71
20-May-19,72.47
17-May-19,72.57
16-May-19,72.61
15-May-19,71.26
14-May-19,70.66
13-May-19,71.21
10-May-19,70.66
9-May-19,69.66
8-May-19,69.88
7-May-19,70.45
6-May-19,70.23
3-May-19,70.61
2-May-19,70.98
1-May-19,72
30-Apr-19,71.91
29-Apr-19,71.07
26-Apr-19,72.38
25-Apr-19,74.04
24-Apr-19,73.43
23-Apr-19,73.37
22-Apr-19,72.44
18-Apr-19,70.83
17-Apr-19,70.81
16-Apr-19,70.11
15-Apr-19,70.21
12-Apr-19,70.44
11-Apr-19,70.41
10-Apr-19,70.31
9-Apr-19,70.35
8-Apr-19,70.33
5-Apr-19,69.02
4-Apr-19,68.76
3-Apr-19,69.12
2-Apr-19,68.83
1-Apr-19,68.31
29-Mar-19,67.23
28-Mar-19,66.38
27-Mar-19,67.15
26-Mar-19,67.03
25-Mar-19,66.19
22-Mar-19,66.67
21-Mar-19,67.78
20-Mar-19,67.54
19-Mar-19,67.25
18-Mar-19,66.87
15-Mar-19,66.91
14-Mar-19,67.29
13-Mar-19,66.6
12-Mar-19,66.3
11-Mar-19,66.01
8-Mar-19,64.78
7-Mar-19,65.57
6-Mar-19,65.04
5-Mar-19,64.98
4-Mar-19,64.86
1-Mar-19,65.32
28-Feb-19,65.28
27-Feb-19,64.97
26-Feb-19,64.08
25-Feb-19,65.36
22-Feb-19,66.56
21-Feb-19,66.5
20-Feb-19,65.97
19-Feb-19,65.79
18-Feb-19,66.03
15-Feb-19,64.87
14-Feb-19,64.28
13-Feb-19,62.94
12-Feb-19,61.88
11-Feb-19,61.4
8-Feb-19,61.37
7-Feb-19,61.57
6-Feb-19,62.3
5-Feb-19,62.07
4-Feb-19,62.33
1-Feb-19,60.96
31-Jan-19,61.19
30-Jan-19,60.93
29-Jan-19,59.71
28-Jan-19,59.57
25-Jan-19,60.9
24-Jan-19,60.22
23-Jan-19,60.52
22-Jan-19,60.66
21-Jan-19,61.49
18-Jan-19,60.9
17-Jan-19,59.63
16-Jan-19,59.52
15-Jan-19,58.24
14-Jan-19,58.39
11-Jan-19,60
10-Jan-19,59.46
9-Jan-19,58.22
8-Jan-19,56.09
7-Jan-19,56.42
4-Jan-19,55.13
3-Jan-19,52.93
2-Jan-19,52.14
28-Dec-18,51.55
27-Dec-18,52.35
26-Dec-18,50.11
21-Dec-18,52.64
20-Dec-18,53.92
19-Dec-18,55.13
18-Dec-18,56.08
17-Dec-18,58.24
14-Dec-18,59.07
13-Dec-18,58.67
12-Dec-18,59.2
11-Dec-18,58.57
10-Dec-18,59.72
7-Dec-18,59.2
6-Dec-18,58.79
5-Dec-18,60.08
4-Dec-18,61.09
3-Dec-18,60.57
30-Nov-18,58.33
29-Nov-18,58.09
28-Nov-18,59.25
27-Nov-18,59.05
26-Nov-18,59.29
23-Nov-18,60.27
22-Nov-18,62.08
21-Nov-18,62.33
20-Nov-18,64.02
19-Nov-18,65.46
16-Nov-18,66
15-Nov-18,65.28
14-Nov-18,64.51
13-Nov-18,67.01
12-Nov-18,69.82
9-Nov-18,68.89
8-Nov-18,70.68
7-Nov-18,70.63
6-Nov-18,70.88
5-Nov-18,71.45
2-Nov-18,71.35
1-Nov-18,72.64
31-Oct-18,75.24
30-Oct-18,75.51
29-Oct-18,76.07
26-Oct-18,75.71
25-Oct-18,75.33
24-Oct-18,75.04
23-Oct-18,77.11
22-Oct-18,78.68
19-Oct-18,78.15
18-Oct-18,78.25
17-Oct-18,79.5
16-Oct-18,79.02
15-Oct-18,79.31
12-Oct-18,79.36
11-Oct-18,80.14
10-Oct-18,82.6
9-Oct-18,83.17
8-Oct-18,81.88
5-Oct-18,83.24
4-Oct-18,84.09
3-Oct-18,83.64
2-Oct-18,83.28
1-Oct-18,81.58
28-Sep-18,81.48
27-Sep-18,80.88
26-Sep-18,81.58
25-Sep-18,80.44
24-Sep-18,78.81
21-Sep-18,77.08
20-Sep-18,77.13
19-Sep-18,77.06
18-Sep-18,76.09
17-Sep-18,76.19
14-Sep-18,76.05
13-Sep-18,76.46
12-Sep-18,77.16
11-Sep-18,76.02
10-Sep-18,75.2
7-Sep-18,74.17
6-Sep-18,74.51
5-Sep-18,75.18
4-Sep-18,76.32
3-Sep-18,75.77
31-Aug-18,75.74
30-Aug-18,75.72
29-Aug-18,74.48
28-Aug-18,74.75
27-Aug-18,74.09
24-Aug-18,74.02
23-Aug-18,73.01
22-Aug-18,71.75
21-Aug-18,71.01
20-Aug-18,70.64
17-Aug-18,70.27
16-Aug-18,69.47
15-Aug-18,69.77
14-Aug-18,71.33
13-Aug-18,70.97
10-Aug-18,70.6
9-Aug-18,72.03
8-Aug-18,72.1
7-Aug-18,72.49
6-Aug-18,72.18
3-Aug-18,71.98
2-Aug-18,71.52
1-Aug-18,72
31-Jul-18,73.62
30-Jul-18,73.53
27-Jul-18,73.69
26-Jul-18,73.62
25-Jul-18,72.87
24-Jul-18,72.01
23-Jul-18,71.85
20-Jul-18,71.57
19-Jul-18,70.91
18-Jul-18,69.98
17-Jul-18,70.38
16-Jul-18,71.9
13-Jul-18,72.15
12-Jul-18,72.15
11-Jul-18,74.4
10-Jul-18,76.34
9-Jul-18,75.23
6-Jul-18,74.5
5-Jul-18,75.21
4-Jul-18,75.38
3-Jul-18,74.96
2-Jul-18,75.61
29-Jun-18,75.68
28-Jun-18,74.86
27-Jun-18,74.31
26-Jun-18,72.69
25-Jun-18,72.16
22-Jun-18,71.89
21-Jun-18,70.96
20-Jun-18,72.49
19-Jun-18,71.88
18-Jun-18,71.1
15-Jun-18,72.8
14-Jun-18,73.81
13-Jun-18,73.36
12-Jun-18,74.12
11-Jun-18,73.97
8-Jun-18,74.23
7-Jun-18,73.63
6-Jun-18,73.07
5-Jun-18,72.8
4-Jun-18,73.57
1-Jun-18,74.25
31-May-18,75.18
30-May-18,73.73
29-May-18,72.91
28-May-18,73.37
25-May-18,74.87
24-May-18,76.62
23-May-18,76.43
22-May-18,77.19
21-May-18,76.22
18-May-18,76.47
17-May-18,76.76
16-May-18,75.18
15-May-18,75.47
14-May-18,74.2
11-May-18,74.41
10-May-18,74.45
9-May-18,73.95
8-May-18,72.1
7-May-18,72.44
4-May-18,70.98
3-May-18,70.64
2-May-18,70.46
1-May-18,70.57
30-Apr-18,71.02
27-Apr-18,71.24
26-Apr-18,71
25-Apr-18,70.5
24-Apr-18,71.35
23-Apr-18,70.51
20-Apr-18,70.37
19-Apr-18,70.96
18-Apr-18,69.39
17-Apr-18,68.36
16-Apr-18,68.41
13-Apr-18,69.29
12-Apr-18,68.74
11-Apr-18,68.29
10-Apr-18,66.95
9-Apr-18,65.08
6-Apr-18,64.81
5-Apr-18,65.17
4-Apr-18,64.48
3-Apr-18,64.97
2-Apr-18,66.08
29-Mar-18,65.87
28-Mar-18,66.06
27-Mar-18,66.81
26-Mar-18,66.81
23-Mar-18,66.4
22-Mar-18,66.19
21-Mar-18,65.39
20-Mar-18,64.11
19-Mar-18,63.31
16-Mar-18,62.74
15-Mar-18,62.24
14-Mar-18,61.97
13-Mar-18,62.15
12-Mar-18,62.53
9-Mar-18,61.95
8-Mar-18,61.85
7-Mar-18,62.68
6-Mar-18,63.24
5-Mar-18,62.87
2-Mar-18,61.57
1-Mar-18,62.17
28-Feb-18,63.97
27-Feb-18,64.99
26-Feb-18,65.18
23-Feb-18,64.15
22-Feb-18,63.08
21-Feb-18,62.5
20-Feb-18,62.81
19-Feb-18,62.89
16-Feb-18,62.41
15-Feb-18,62.09
14-Feb-18,60.62
13-Feb-18,60.52
12-Feb-18,61.04
9-Feb-18,61.57
8-Feb-18,62.74
7-Feb-18,64.36
6-Feb-18,64.89
5-Feb-18,65.75
2-Feb-18,67.11
1-Feb-18,66.88
31-Jan-18,66.28
30-Jan-18,66.6
29-Jan-18,67.6
26-Jan-18,67.94
25-Jan-18,68.46
24-Jan-18,67.61
23-Jan-18,67.32
22-Jan-18,66.89
19-Jan-18,66.48
18-Jan-18,67.2
17-Jan-18,67.07
16-Jan-18,67.54
15-Jan-18,67.78
12-Jan-18,67.17
11-Jan-18,67.38
10-Jan-18,67.24
9-Jan-18,66.39
8-Jan-18,65.85
5-Jan-18,65.86
4-Jan-18,66.13
3-Jan-18,65.13
2-Jan-18,64.84
29-Dec-17,64.47
28-Dec-17,64.17
27-Dec-17,64.24
26-Dec-17,63.07
22-Dec-17,62.66
21-Dec-17,62.66
20-Dec-17,62.16
19-Dec-17,61.72
18-Dec-17,61.64
15-Dec-17,61.48
14-Dec-17,60.87
13-Dec-17,61.5
12-Dec-17,62.75
11-Dec-17,61.94
8-Dec-17,61.03
7-Dec-17,60.12
6-Dec-17,60.73
5-Dec-17,60.87
4-Dec-17,61.45
1-Dec-17,61.71
30-Nov-17,61.06
29-Nov-17,61.14
28-Nov-17,61.31
27-Nov-17,61.51
24-Nov-17,61.64
23-Nov-17,61.14
22-Nov-17,61.09
21-Nov-17,60.49
20-Nov-17,60.33
17-Nov-17,59.9
16-Nov-17,59.98
15-Nov-17,59.79
14-Nov-17,60.52
13-Nov-17,61.27
10-Nov-17,61.91
9-Nov-17,61.7
8-Nov-17,61.61
7-Nov-17,62.07
6-Nov-17,61.02
3-Nov-17,59.12
2-Nov-17,58.45
1-Nov-17,59.21
31-Oct-17,58.53
30-Oct-17,58.27
27-Oct-17,57.55
26-Oct-17,56.45
25-Oct-17,56.33
24-Oct-17,55.59
23-Oct-17,55.77
20-Oct-17,55.41
19-Oct-17,55.52
18-Oct-17,56.12
17-Oct-17,55.83
16-Oct-17,55.74
13-Oct-17,55.12
12-Oct-17,54.44
11-Oct-17,54.54
10-Oct-17,54.23
9-Oct-17,53.7
6-Oct-17,54.47
5-Oct-17,54.62
4-Oct-17,53.93
3-Oct-17,54.28
2-Oct-17,54.6
29-Sep-17,55.2
28-Sep-17,55.59
27-Sep-17,56.07
26-Sep-17,56.43
25-Sep-17,55.62
22-Sep-17,54.84
21-Sep-17,54.59
20-Sep-17,54.06
19-Sep-17,53.81
18-Sep-17,53.78
15-Sep-17,53.64
14-Sep-17,53.63
13-Sep-17,52.92
12-Sep-17,52.08
11-Sep-17,51.82
8-Sep-17,52.53
7-Sep-17,52.48
6-Sep-17,52.04
5-Sep-17,50.99
4-Sep-17,50.36
1-Sep-17,49.68
31-Aug-17,49.36
30-Aug-17,49.41
29-Aug-17,49.51
28-Aug-17,49.86
25-Aug-17,49.93
24-Aug-17,49.76
23-Aug-17,49.49
22-Aug-17,49.5
21-Aug-17,49.8
18-Aug-17,48.86
17-Aug-17,48.07
16-Aug-17,48.69
15-Aug-17,48.45
14-Aug-17,49.46
11-Aug-17,49.37
10-Aug-17,50.7
9-Aug-17,50.48
8-Aug-17,50.5
7-Aug-17,50.06
4-Aug-17,49.96
3-Aug-17,50.26
2-Aug-17,49.75
1-Aug-17,49.61
31-Jul-17,49.97
28-Jul-17,49.46
27-Jul-17,48.88
26-Jul-17,48.51
25-Jul-17,47.11
24-Jul-17,46.01
21-Jul-17,46.99
20-Jul-17,47.48
19-Jul-17,46.85
18-Jul-17,46.45
17-Jul-17,46.8
14-Jul-17,46.4
13-Jul-17,45.66
12-Jul-17,46.02
11-Jul-17,44.79
10-Jul-17,44.77
7-Jul-17,45.11
6-Jul-17,46.52
5-Jul-17,47.04
4-Jul-17,47.57
3-Jul-17,47.17
30-Jun-17,45.63
29-Jun-17,45.36
28-Jun-17,44.48
27-Jun-17,44.23
26-Jun-17,43.14
23-Jun-17,43.02
22-Jun-17,42.58
21-Jun-17,43.14
20-Jun-17,43.9
19-Jun-17,44.46
16-Jun-17,44.58
15-Jun-17,44.38
14-Jun-17,45.16
13-Jun-17,46.01
12-Jun-17,45.94
9-Jun-17,45.49
8-Jun-17,45.78
7-Jun-17,46.78
6-Jun-17,46.98
5-Jun-17,47.37
2-Jun-17,47.33
1-Jun-17,48.85
31-May-17,48.69
30-May-17,49.39
29-May-17,49.67
26-May-17,49.48
25-May-17,51.24
24-May-17,51.96
23-May-17,51.34
22-May-17,51.54
19-May-17,50.91
18-May-17,49.91
17-May-17,49.48
16-May-17,49.75
15-May-17,49.77
12-May-17,48.31
11-May-17,48.41
10-May-17,47.35
9-May-17,46.88
8-May-17,46.91
5-May-17,46.6
4-May-17,47.49
3-May-17,48.38
2-May-17,49.02
1-May-17,49.19
28-Apr-17,49.33
27-Apr-17,48.9
26-Apr-17,49.65
25-Apr-17,49.22
24-Apr-17,49.66
21-Apr-17,50.01
20-Apr-17,50.49
19-Apr-17,51.9
18-Apr-17,52.3
17-Apr-17,52.96
13-Apr-17,53.38
12-Apr-17,53.69
11-Apr-17,53.37
10-Apr-17,53.14
7-Apr-17,52.92
6-Apr-17,51.84
5-Apr-17,51.96
4-Apr-17,50.6
3-Apr-17,50.69
31-Mar-17,50.43
30-Mar-17,50.2
29-Mar-17,49.54
28-Mar-17,48.84
27-Mar-17,48.25
24-Mar-17,48.26
23-Mar-17,48.35
22-Mar-17,48.28
21-Mar-17,49.23
20-Mar-17,49.18
17-Mar-17,49.36
16-Mar-17,49.7
15-Mar-17,49.17
14-Mar-17,48.63
13-Mar-17,49
10-Mar-17,49.81
9-Mar-17,50.82
8-Mar-17,52.69
7-Mar-17,53.54
6-Mar-17,53.13
3-Mar-17,53.01
2-Mar-17,53.74
1-Mar-17,54.15
28-Feb-17,53.4
27-Feb-17,53.85
24-Feb-17,53.61
23-Feb-17,53.95
22-Feb-17,53.48
21-Feb-17,53.88
20-Feb-17,53.49
17-Feb-17,53.11
16-Feb-17,53.14
15-Feb-17,53.1
14-Feb-17,53.31
13-Feb-17,53.47
10-Feb-17,53.23
9-Feb-17,52.76
8-Feb-17,52.13
7-Feb-17,52.78
6-Feb-17,53.77
3-Feb-17,54.24
2-Feb-17,53.93
1-Feb-17,52.76
31-Jan-17,52.19
30-Jan-17,52.78
27-Jan-17,52.88
26-Jan-17,52.91
25-Jan-17,52.14
24-Jan-17,52.51
23-Jan-17,52.1
20-Jan-17,51.8
19-Jan-17,51.45
18-Jan-17,52.22
17-Jan-17,52.6
16-Jan-17,52.17
13-Jan-17,52.64
12-Jan-17,52.3
11-Jan-17,50.98
10-Jan-17,51.46
9-Jan-17,52.85
6-Jan-17,53.5
5-Jan-17,53.02
4-Jan-17,52.71
3-Jan-17,53.13
30-Dec-16,53.3
29-Dec-16,53.46
28-Dec-16,53.39
27-Dec-16,52.25
23-Dec-16,51.74
22-Dec-16,51.73
21-Dec-16,52.25
20-Dec-16,51.99
19-Dec-16,52.18
16-Dec-16,51.29
15-Dec-16,50.96
14-Dec-16,51.83
13-Dec-16,52.39
12-Dec-16,53.24
9-Dec-16,50.95
8-Dec-16,50.04
7-Dec-16,50.22
6-Dec-16,50.98
5-Dec-16,51.25
2-Dec-16,50.42
1-Dec-16,49.28
30-Nov-16,44.8
29-Nov-16,43.87
28-Nov-16,43.84
25-Nov-16,44.88
24-Nov-16,45.22
23-Nov-16,45.37
22-Nov-16,45.25
21-Nov-16,44.34
18-Nov-16,42.33
17-Nov-16,42.83
16-Nov-16,42.9
15-Nov-16,41.84
14-Nov-16,40.94
11-Nov-16,41.54
10-Nov-16,42.67
9-Nov-16,41.9
8-Nov-16,42.22
7-Nov-16,41.98
4-Nov-16,41.85
3-Nov-16,42.62
2-Nov-16,43.1
1-Nov-16,44.51
31-Oct-16,45.83
28-Oct-16,47.04
27-Oct-16,47.23
26-Oct-16,46.96
25-Oct-16,47.83
24-Oct-16,48.15
21-Oct-16,48.08
20-Oct-16,48.51
19-Oct-16,49.06
18-Oct-16,48.24
17-Oct-16,48.22
14-Oct-16,48.63
13-Oct-16,48.07
12-Oct-16,48.68
11-Oct-16,48.81
10-Oct-16,48.31
7-Oct-16,48.59
6-Oct-16,47.86
5-Oct-16,47.75
4-Oct-16,46.72
3-Oct-16,46.65
30-Sep-16,44.63
29-Sep-16,44.34
28-Sep-16,42.21
27-Sep-16,42.3
26-Sep-16,42.16
23-Sep-16,42.89
22-Sep-16,43.27
21-Sep-16,42.54
20-Sep-16,41.55
19-Sep-16,42.09
16-Sep-16,41.74
15-Sep-16,41.67
14-Sep-16,42.56
13-Sep-16,42.91
12-Sep-16,44.53
9-Sep-16,44.55
8-Sep-16,44.61
7-Sep-16,43.18
6-Sep-16,42.75
5-Sep-16,43.54
2-Sep-16,41.47
1-Sep-16,42
31-Aug-16,43.91
30-Aug-16,45.25
29-Aug-16,45.44
26-Aug-16,45.75
25-Aug-16,45.28
24-Aug-16,45.25
23-Aug-16,45.34
22-Aug-16,46.04
19-Aug-16,46.82
18-Aug-16,46.5
17-Aug-16,45.34
16-Aug-16,45.03
15-Aug-16,43.92
12-Aug-16,42.6
11-Aug-16,40.62
10-Aug-16,40.57
9-Aug-16,41.08
8-Aug-16,41.1
5-Aug-16,40.08
4-Aug-16,39.6
3-Aug-16,38.43
2-Aug-16,38.29
1-Aug-16,39.1
29-Jul-16,38.97
28-Jul-16,39.79
27-Jul-16,40.49
26-Jul-16,40.62
25-Jul-16,41.35
22-Jul-16,41.71
21-Jul-16,42.93
20-Jul-16,42.73
19-Jul-16,42.66
18-Jul-16,43.36
15-Jul-16,43.24
14-Jul-16,42.88
13-Jul-16,43.19
12-Jul-16,43.22
11-Jul-16,42.21
8-Jul-16,42.59
7-Jul-16,44.19
6-Jul-16,44.35
5-Jul-16,44.34
4-Jul-16,46.08
1-Jul-16,45.42
30-Jun-16,46.27
29-Jun-16,45.82
28-Jun-16,44.46
27-Jun-16,44.32
24-Jun-16,44.88
23-Jun-16,46.16
22-Jun-16,46.46
21-Jun-16,46.02
20-Jun-16,46.24
17-Jun-16,44.18
16-Jun-16,44.03
15-Jun-16,45.36
14-Jun-16,45.64
13-Jun-16,46.25
10-Jun-16,47.05
9-Jun-16,48.02
8-Jun-16,47.76
7-Jun-16,46.63
6-Jun-16,46.1
3-Jun-16,45.82
2-Jun-16,45.67
1-Jun-16,45.28
31-May-16,45.15
30-May-16,44.8
27-May-16,44.76
26-May-16,45.43
25-May-16,44.97
24-May-16,44.02
23-May-16,44.07
20-May-16,44.77
19-May-16,43.84
18-May-16,44.88
17-May-16,44.82
16-May-16,44.37
13-May-16,43.3
12-May-16,43.33
11-May-16,41.43
10-May-16,40.23
9-May-16,40.77
6-May-16,40.57
5-May-16,41.16
4-May-16,40.45
3-May-16,41.03
2-May-16,42.48
29-Apr-16,42.7
28-Apr-16,42.02
27-Apr-16,41.38
26-Apr-16,39.88
25-Apr-16,39.4
22-Apr-16,39.78
21-Apr-16,40.09
20-Apr-16,38.46
19-Apr-16,38.27
18-Apr-16,36.58
15-Apr-16,38.05
14-Apr-16,38.58
13-Apr-16,38.91
12-Apr-16,38.62
11-Apr-16,37.02
8-Apr-16,36.01
7-Apr-16,34.71
6-Apr-16,33.93
5-Apr-16,32.71
4-Apr-16,33.4
1-Apr-16,34.54
31-Mar-16,34.33
30-Mar-16,34.91
29-Mar-16,34.5
28-Mar-16,35.48
25-Mar-16,34.96
24-Mar-16,34.96
23-Mar-16,36.19
22-Mar-16,36.67
21-Mar-16,36.27
18-Mar-16,36.59
17-Mar-16,36.36
16-Mar-16,34.5
15-Mar-16,33.69
14-Mar-16,34.74
11-Mar-16,35.62
10-Mar-16,35.23
9-Mar-16,35.05
8-Mar-16,35.07
7-Mar-16,34.43
4-Mar-16,32.42
3-Mar-16,31.68
2-Mar-16,31.72
1-Mar-16,31.65
29-Feb-16,30.13
26-Feb-16,30.74
25-Feb-16,29.19
24-Feb-16,28.3
23-Feb-16,28.94
22-Feb-16,29.48
19-Feb-16,29.17
18-Feb-16,29.96
17-Feb-16,28.18
16-Feb-16,29.35
15-Feb-16,28.44
12-Feb-16,26.74
11-Feb-16,25.21
10-Feb-16,25.93
9-Feb-16,28.33
8-Feb-16,29
5-Feb-16,29.3
4-Feb-16,29.93
3-Feb-16,28.65
2-Feb-16,28.4
1-Feb-16,29.73
29-Jan-16,29.11
28-Jan-16,28.28
27-Jan-16,26.4
26-Jan-16,25.11
25-Jan-16,25.58
22-Jan-16,25.5
21-Jan-16,22.89
20-Jan-16,22.48
19-Jan-16,23.85
18-Jan-16,23.58
15-Jan-16,24.74
14-Jan-16,25
13-Jan-16,25.69
12-Jan-16,25.76
11-Jan-16,27.07
8-Jan-16,28.47
7-Jan-16,27.85
6-Jan-16,29.71
5-Jan-16,31.21
4-Jan-16,31.79
31-Dec-15,31.27
30-Dec-15,31.42
29-Dec-15,31.55
28-Dec-15,31.71
24-Dec-15,32.17
23-Dec-15,31.25
22-Dec-15,31.15
21-Dec-15,30.74
18-Dec-15,31.63
17-Dec-15,31.49
16-Dec-15,32.28
15-Dec-15,32.56
14-Dec-15,32.55
11-Dec-15,33.71
10-Dec-15,34.64
9-Dec-15,34.74
8-Dec-15,35.25
7-Dec-15,36.4
4-Dec-15,38.03
3-Dec-15,37.84
2-Dec-15,38.4
1-Dec-15,39.25
30-Nov-15,38.93
27-Nov-15,39.08
26-Nov-15,39.65
25-Nov-15,39.81
24-Nov-15,39.59
23-Nov-15,38.35
20-Nov-15,38.37
19-Nov-15,38.52
18-Nov-15,38.04
17-Nov-15,38.29
16-Nov-15,38.18
13-Nov-15,39.21
12-Nov-15,40.21
11-Nov-15,41.53
10-Nov-15,42.26
9-Nov-15,42.13
6-Nov-15,42.72
5-Nov-15,43.28
4-Nov-15,44.43
3-Nov-15,43.89
2-Nov-15,43.95
30-Oct-15,43.66
29-Oct-15,44.34
28-Oct-15,43.2
