Date,Price
27-Oct-15,42.4
26-Oct-15,43.13
23-Oct-15,43.45
22-Oct-15,43.44
21-Oct-15,43.67
20-Oct-15,43.87
19-Oct-15,44.92
16-Oct-15,45.71
15-Oct-15,45.05
14-Oct-15,45.21
13-Oct-15,46
12-Oct-15,47.97
9-Oct-15,48.79
8-Oct-15,48.1
7-Oct-15,48.24
6-Oct-15,46.08
5-Oct-15,44.95
2-Oct-15,43.82
1-Oct-15,44.48
30-Sep-15,43.58
29-Sep-15,43.51
28-Sep-15,43.54
25-Sep-15,43.76
24-Sep-15,44.48
23-Sep-15,44.69
22-Sep-15,43.84
21-Sep-15,43.81
18-Sep-15,44.34
17-Sep-15,45.1
16-Sep-15,44.57
15-Sep-15,43.13
14-Sep-15,43.85
11-Sep-15,44.64
10-Sep-15,44.83
9-Sep-15,45.96
8-Sep-15,45.38
7-Sep-15,45.59
4-Sep-15,46.83
3-Sep-15,47.4
2-Sep-15,45.56
1-Sep-15,47.8
31-Aug-15,47.01
28-Aug-15,45.19
27-Aug-15,42.37
26-Aug-15,40.51
25-Aug-15,40.47
24-Aug-15,40.67
21-Aug-15,43
20-Aug-15,44.13
19-Aug-15,45.39
18-Aug-15,45.77
17-Aug-15,45.96
14-Aug-15,46.62
13-Aug-15,47.29
12-Aug-15,47.09
11-Aug-15,47.66
10-Aug-15,47.32
7-Aug-15,46.95
6-Aug-15,47.09
5-Aug-15,47.89
4-Aug-15,47.9
3-Aug-15,48.4
31-Jul-15,50.51
30-Jul-15,51.46
29-Jul-15,50.83
28-Jul-15,50.55
27-Jul-15,51.3
24-Jul-15,52.08
23-Jul-15,53.04
22-Jul-15,53.45
21-Jul-15,53.57
20-Jul-15,53.79
17-Jul-15,53.99
16-Jul-15,54.23
15-Jul-15,54.94
14-Jul-15,54.55
13-Jul-15,55.23
10-Jul-15,55.99
9-Jul-15,55.54
8-Jul-15,53.78
7-Jul-15,54.25
6-Jul-15,55.79
3-Jul-15,58.35
2-Jul-15,59.31
1-Jul-15,59.81
30-Jun-15,58.79
29-Jun-15,58.24
26-Jun-15,59.14
25-Jun-15,59.58
24-Jun-15,60.68
23-Jun-15,59.96
22-Jun-15,59.36
19-Jun-15,59.98
18-Jun-15,60.56
17-Jun-15,60.27
16-Jun-15,60.08
15-Jun-15,60.17
12-Jun-15,61.17
11-Jun-15,62.14
10-Jun-15,62.41
9-Jun-15,60.27
8-Jun-15,59.42
5-Jun-15,58.61
4-Jun-15,59.61
3-Jun-15,61.49
2-Jun-15,62.26
1-Jun-15,60.46
29-May-15,60.47
28-May-15,59.33
27-May-15,60.43
26-May-15,60.73
25-May-15,61.18
22-May-15,62.03
21-May-15,61.86
20-May-15,60.91
19-May-15,61.11
18-May-15,62.98
15-May-15,62.74
14-May-15,63.13
13-May-15,63.77
12-May-15,62.49
11-May-15,62.03
8-May-15,62.44
7-May-15,63.98
6-May-15,64.96
5-May-15,63.62
4-May-15,62.85
1-May-15,62.23
30-Apr-15,62.21
29-Apr-15,60.92
28-Apr-15,60.41
27-Apr-15,61.06
24-Apr-15,60.95
23-Apr-15,59.14
22-Apr-15,58.09
21-Apr-15,58.84
20-Apr-15,59.5
17-Apr-15,59.52
16-Apr-15,58.88
15-Apr-15,57.01
14-Apr-15,55.91
13-Apr-15,55.86
10-Apr-15,54.04
9-Apr-15,53.52
8-Apr-15,54.28
7-Apr-15,54.61
6-Apr-15,53.2
3-Apr-15,53.1
2-Apr-15,52.93
1-Apr-15,52.48
31-Mar-15,51.06
30-Mar-15,51.45
27-Mar-15,52.93
26-Mar-15,54.55
25-Mar-15,50.83
24-Mar-15,50.92
23-Mar-15,50.3
20-Mar-15,49.93
19-Mar-15,50.17
18-Mar-15,49.17
17-Mar-15,48.76
16-Mar-15,49.46
13-Mar-15,51.66
12-Mar-15,53.16
11-Mar-15,52.25
10-Mar-15,53.03
9-Mar-15,54.53
6-Mar-15,55.63
5-Mar-15,55.77
4-Mar-15,55.82
3-Mar-15,55.94
2-Mar-15,56.74
27-Feb-15,56.83
26-Feb-15,56.07
25-Feb-15,53.81
24-Feb-15,53.54
23-Feb-15,54.09
20-Feb-15,56.55
19-Feb-15,56.29
18-Feb-15,56.83
17-Feb-15,56.69
16-Feb-15,56.43
13-Feb-15,55.97
12-Feb-15,52.86
11-Feb-15,52.21
10-Feb-15,53.14
9-Feb-15,53.58
6-Feb-15,53.36
5-Feb-15,50.81
4-Feb-15,52.22
3-Feb-15,51.77
2-Feb-15,48.19
30-Jan-15,44.83
29-Jan-15,43.88
28-Jan-15,44.08
27-Jan-15,43.24
26-Jan-15,42.9
23-Jan-15,43.69
22-Jan-15,43.05
21-Jan-15,43.25
20-Jan-15,43.04
19-Jan-15,43.87
16-Jan-15,43.4
15-Jan-15,43.14
14-Jan-15,41.65
13-Jan-15,41.5
12-Jan-15,43.55
9-Jan-15,45.19
8-Jan-15,45.68
7-Jan-15,44.79
6-Jan-15,46.57
5-Jan-15,48.87
2-Jan-15,51.78
31-Dec-14,52
30-Dec-14,52.39
29-Dec-14,54.44
26-Dec-14,56.14
24-Dec-14,56.03
23-Dec-14,55.59
22-Dec-14,56.9
19-Dec-14,55.52
18-Dec-14,56.3
17-Dec-14,55.64
16-Dec-14,55.91
15-Dec-14,57.92
12-Dec-14,58.65
11-Dec-14,60.5
10-Dec-14,61.35
9-Dec-14,62.33
8-Dec-14,63.78
5-Dec-14,65.32
4-Dec-14,66.27
3-Dec-14,67.31
2-Dec-14,68.13
1-Dec-14,66.44
28-Nov-14,68.89
27-Nov-14,70.8
26-Nov-14,73.7
25-Nov-14,74.28
24-Nov-14,75.7
21-Nov-14,75.42
20-Nov-14,74.03
19-Nov-14,74.05
18-Nov-14,74.36
17-Nov-14,73.9
14-Nov-14,73.47
13-Nov-14,75.15
12-Nov-14,76.96
11-Nov-14,77.27
10-Nov-14,78.98
7-Nov-14,78.67
6-Nov-14,78.27
5-Nov-14,78.11
4-Nov-14,78.67
3-Nov-14,80.64
31-Oct-14,81.97
30-Oct-14,82.79
29-Oct-14,83.24
28-Oct-14,82.44
27-Oct-14,82.37
24-Oct-14,82.48
23-Oct-14,81.67
22-Oct-14,81.94
21-Oct-14,82.09
20-Oct-14,82.37
17-Oct-14,83.19
16-Oct-14,81.17
15-Oct-14,81.89
14-Oct-14,85.14
13-Oct-14,85.93
10-Oct-14,86.43
9-Oct-14,88.27
8-Oct-14,88.32
7-Oct-14,89.37
6-Oct-14,90.4
3-Oct-14,90.33
2-Oct-14,90.4
1-Oct-14,92.19
30-Sep-14,94.17
29-Sep-14,94.54
26-Sep-14,94.13
25-Sep-14,94.25
24-Sep-14,94.18
23-Sep-14,94.31
22-Sep-14,94.37
19-Sep-14,94.44
18-Sep-14,95.19
17-Sep-14,95.84
16-Sep-14,95.3
15-Sep-14,94.68
12-Sep-14,95.68
11-Sep-14,95.35
10-Sep-14,95.93
9-Sep-14,96.99
8-Sep-14,97
5-Sep-14,98.38
4-Sep-14,99.15
3-Sep-14,98.66
2-Sep-14,98.95
1-Sep-14,100.1
29-Aug-14,99.99
28-Aug-14,99.97
27-Aug-14,100.06
26-Aug-14,99.82
25-Aug-14,99.09
22-Aug-14,99.19
21-Aug-14,99.03
20-Aug-14,99.52
19-Aug-14,98.93
18-Aug-14,99.42
15-Aug-14,99.94
14-Aug-14,100.99
13-Aug-14,100.88
12-Aug-14,101.66
11-Aug-14,102.29
8-Aug-14,103.1
7-Aug-14,102.22
6-Aug-14,102.05
5-Aug-14,102.23
4-Aug-14,102.58
1-Aug-14,102.89
31-Jul-14,103.6
30-Jul-14,105.21
29-Jul-14,105.44
28-Jul-14,105.11
25-Jul-14,105.31
24-Jul-14,105.22
23-Jul-14,105.3
22-Jul-14,105.74
21-Jul-14,105.07
18-Jul-14,105.54
17-Jul-14,105.04
16-Jul-14,104.44
15-Jul-14,103.65
14-Jul-14,104.12
11-Jul-14,104.87
10-Jul-14,105.16
9-Jul-14,105.49
8-Jul-14,106.25
7-Jul-14,106.89
4-Jul-14,107.34
3-Jul-14,107.17
2-Jul-14,108.35
1-Jul-14,108.68
30-Jun-14,108.59
27-Jun-14,109.17
26-Jun-14,109.38
25-Jun-14,109.63
24-Jun-14,109.62
23-Jun-14,110.3
20-Jun-14,110.48
19-Jun-14,110.26
18-Jun-14,109.6
17-Jun-14,108.81
16-Jun-14,109.09
13-Jun-14,109.31
12-Jun-14,107.46
11-Jun-14,106.02
10-Jun-14,105.89
9-Jun-14,105.72
6-Jun-14,105.38
5-Jun-14,104.73
4-Jun-14,105.56
3-Jun-14,105.14
2-Jun-14,105.6
30-May-14,105.91
29-May-14,106.45
28-May-14,106.35
27-May-14,106.79
26-May-14,106.73
23-May-14,106.92
22-May-14,107
21-May-14,106.82
20-May-14,106.18
19-May-14,106.43
16-May-14,105.95
15-May-14,105.66
14-May-14,105.62
13-May-14,104.5
12-May-14,104.21
9-May-14,104.46
8-May-14,103.94
7-May-14,103.68
6-May-14,103.69
5-May-14,104.35
2-May-14,104.25
1-May-14,103.77
30-Apr-14,103.95
29-Apr-14,104.95
28-Apr-14,105.43
25-Apr-14,105.37
24-Apr-14,105.2
23-Apr-14,104.99
22-Apr-14,105.19
21-Apr-14,105.34
17-Apr-14,105.53
16-Apr-14,106.06
15-Apr-14,105.21
14-Apr-14,104.81
11-Apr-14,104.07
10-Apr-14,104.33
9-Apr-14,104.22
8-Apr-14,103.16
7-Apr-14,102.16
4-Apr-14,103.12
3-Apr-14,101.57
2-Apr-14,101.72
1-Apr-14,103.25
31-Mar-14,104.08
28-Mar-14,104.27
27-Mar-14,103.79
26-Mar-14,103.62
25-Mar-14,103.39
24-Mar-14,103.13
21-Mar-14,103.3
20-Mar-14,102.37
19-Mar-14,103.16
18-Mar-14,103.29
17-Mar-14,103.85
14-Mar-14,103.83
13-Mar-14,103.71
12-Mar-14,103.75
11-Mar-14,104.38
10-Mar-14,104.48
7-Mar-14,104.98
6-Mar-14,104.37
5-Mar-14,105.24
4-Mar-14,106.3
3-Mar-14,107.8
28-Feb-14,105.92
27-Feb-14,106.1
26-Feb-14,106.49
25-Feb-14,106.55
24-Feb-14,106.7
21-Feb-14,106.68
20-Feb-14,106.79
19-Feb-14,107.15
18-Feb-14,106.53
17-Feb-14,106.11
14-Feb-14,105.58
13-Feb-14,105.27
12-Feb-14,105.46
11-Feb-14,105.3
10-Feb-14,105.52
7-Feb-14,104.41
6-Feb-14,103.34
5-Feb-14,102.63
4-Feb-14,102.55
3-Feb-14,102.55
31-Jan-14,104.45
30-Jan-14,105.09
29-Jan-14,104.57
28-Jan-14,104.67
27-Jan-14,104.62
24-Jan-14,105.04
23-Jan-14,106.11
22-Jan-14,105.62
21-Jan-14,105.26
20-Jan-14,104.17
17-Jan-14,103.98
16-Jan-14,104.39
15-Jan-14,104.28
14-Jan-14,103.92
13-Jan-14,103.93
10-Jan-14,104.09
9-Jan-14,104.28
8-Jan-14,104.43
7-Jan-14,104.51
6-Jan-14,104.33
3-Jan-14,104.99
2-Jan-14,106.85
31-Dec-13,107.94
30-Dec-13,108.57
27-Dec-13,109.35
24-Dec-13,108.76
23-Dec-13,108.73
20-Dec-13,108.15
19-Dec-13,107.49
18-Dec-13,106.74
17-Dec-13,106.57
16-Dec-13,106.92
13-Dec-13,105.95
12-Dec-13,106.96
11-Dec-13,106.81
10-Dec-13,106.83
9-Dec-13,107.72
6-Dec-13,108
5-Dec-13,108.22
4-Dec-13,108.92
3-Dec-13,108.08
2-Dec-13,106.74
29-Nov-13,107.07
28-Nov-13,107.34
27-Nov-13,107.14
26-Nov-13,107.36
25-Nov-13,106.07
22-Nov-13,106.73
21-Nov-13,105.4
20-Nov-13,104.58
19-Nov-13,105.02
18-Nov-13,105.04
15-Nov-13,105.24
14-Nov-13,104.67
13-Nov-13,103.52
12-Nov-13,103.6
11-Nov-13,103.39
8-Nov-13,102.12
7-Nov-13,102.64
6-Nov-13,103.82
5-Nov-13,103.83
4-Nov-13,104.22
1-Nov-13,105.53
31-Oct-13,106.75
30-Oct-13,106.31
29-Oct-13,106.36
28-Oct-13,105.75
25-Oct-13,104.97
24-Oct-13,105.57
23-Oct-13,106.34
22-Oct-13,106.77
21-Oct-13,106.76
18-Oct-13,106.54
17-Oct-13,107.02
16-Oct-13,107.19
15-Oct-13,107.64
14-Oct-13,108
11-Oct-13,108.15
10-Oct-13,107.69
9-Oct-13,106.94
8-Oct-13,107.36
7-Oct-13,106.45
4-Oct-13,106.94
3-Oct-13,106.79
2-Oct-13,106.08
1-Oct-13,105.42
30-Sep-13,105.61
27-Sep-13,106.47
26-Sep-13,106.34
25-Sep-13,106.53
24-Sep-13,105.8
23-Sep-13,106.52
20-Sep-13,107.34
19-Sep-13,108.4
18-Sep-13,107.26
17-Sep-13,107.64
16-Sep-13,109.04
13-Sep-13,109.87
12-Sep-13,109.83
11-Sep-13,109.4
10-Sep-13,109.26
9-Sep-13,111.39
6-Sep-13,112.1
5-Sep-13,111.47
4-Sep-13,111.55
3-Sep-13,111.2
2-Sep-13,110.32
30-Aug-13,111.55
29-Aug-13,112.8
28-Aug-13,112.25
27-Aug-13,109.28
26-Aug-13,108.36
23-Aug-13,108.25
22-Aug-13,107.58
21-Aug-13,106.95
20-Aug-13,107.06
19-Aug-13,107.83
16-Aug-13,107.8
15-Aug-13,107.96
14-Aug-13,106.69
13-Aug-13,106.75
12-Aug-13,105.27
9-Aug-13,104.94
8-Aug-13,104.47
7-Aug-13,104.89
6-Aug-13,105.56
5-Aug-13,106.43
2-Aug-13,106.65
1-Aug-13,106.1
31-Jul-13,104.97
30-Jul-13,104.92
29-Jul-13,105.21
26-Jul-13,105.1
25-Jul-13,105.28
24-Jul-13,105.44
23-Jul-13,105.95
22-Jul-13,106.14
19-Jul-13,106.4
18-Jul-13,106.11
17-Jul-13,105.28
16-Jul-13,105.39
15-Jul-13,105.31
12-Jul-13,104.82
11-Jul-13,104.81
10-Jul-13,104.69
9-Jul-13,104.06
8-Jul-13,103.96
5-Jul-13,103.2
4-Jul-13,102.39
3-Jul-13,102.24
2-Jul-13,100.63
1-Jul-13,100.1
28-Jun-13,100.78
27-Jun-13,100.37
26-Jun-13,99.39
25-Jun-13,99.79
24-Jun-13,98.33
21-Jun-13,99.82
20-Jun-13,101.4
19-Jun-13,103.78
18-Jun-13,103.1
17-Jun-13,103.85
14-Jun-13,103.33
13-Jun-13,101.26
12-Jun-13,100.89
11-Jun-13,100.72
10-Jun-13,101.38
7-Jun-13,101.64
6-Jun-13,100.93
5-Jun-13,101.09
4-Jun-13,99.87
3-Jun-13,98.88
31-May-13,98.78
30-May-13,99.77
29-May-13,100.54
28-May-13,101.11
27-May-13,99.56
24-May-13,99.15
23-May-13,99.03
22-May-13,100.36
21-May-13,101.39
20-May-13,101.95
17-May-13,101.45
16-May-13,100.85
15-May-13,99.66
14-May-13,100.29
13-May-13,100.47
10-May-13,101.07
9-May-13,101.67
8-May-13,102.11
7-May-13,102.75
6-May-13,102.61
3-May-13,101.47
2-May-13,98.97
1-May-13,99.97
30-Apr-13,100.65
29-Apr-13,100.91
26-Apr-13,100.7
25-Apr-13,99.89
24-Apr-13,98.96
23-Apr-13,97.52
22-Apr-13,97.75
19-Apr-13,97.4
18-Apr-13,96.35
17-Apr-13,96.71
16-Apr-13,97.15
15-Apr-13,98.56
12-Apr-13,100.63
11-Apr-13,102.44
10-Apr-13,103.26
9-Apr-13,102.72
8-Apr-13,102.35
5-Apr-13,103.1
4-Apr-13,104.21
3-Apr-13,106.8
2-Apr-13,108.16
1-Apr-13,106.97
28-Mar-13,107.23
27-Mar-13,106.79
26-Mar-13,105.86
25-Mar-13,105.48
22-Mar-13,105.13
21-Mar-13,105.69
20-Mar-13,105.85
19-Mar-13,106.52
18-Mar-13,106.36
15-Mar-13,106.62
14-Mar-13,105.88
13-Mar-13,106.05
12-Mar-13,106.51
11-Mar-13,106.96
8-Mar-13,107.06
7-Mar-13,107.31
6-Mar-13,107.64
5-Mar-13,106.99
4-Mar-13,106.12
1-Mar-13,106.79
28-Feb-13,108.62
27-Feb-13,109.69
26-Feb-13,110.1
25-Feb-13,111.2
22-Feb-13,110.94
21-Feb-13,111.27
20-Feb-13,113.28
19-Feb-13,113.62
18-Feb-13,114.18
15-Feb-13,114.23
14-Feb-13,114.67
13-Feb-13,114.94
12-Feb-13,114.3
11-Feb-13,114.36
8-Feb-13,114.44
7-Feb-13,113.67
6-Feb-13,113.1
5-Feb-13,112.68
4-Feb-13,112.99
1-Feb-13,112.62
31-Jan-13,112.3
30-Jan-13,111.43
29-Jan-13,110.52
28-Jan-13,110.15
25-Jan-13,110.2
24-Jan-13,109.88
23-Jan-13,109.71
22-Jan-13,109.48
21-Jan-13,109.32
18-Jan-13,108.92
17-Jan-13,108.01
16-Jan-13,107.75
15-Jan-13,108.35
14-Jan-13,108.06
11-Jan-13,108.2
10-Jan-13,109.3
9-Jan-13,109.01
8-Jan-13,108.72
7-Jan-13,108.15
4-Jan-13,108.68
3-Jan-13,109.15
2-Jan-13,108.96
31-Dec-12,107.76
28-Dec-12,107.87
27-Dec-12,108.03
26-Dec-12,106.92
24-Dec-12,105.91
21-Dec-12,106.63
20-Dec-12,107.2
19-Dec-12,107.1
18-Dec-12,106.38
17-Dec-12,106.07
14-Dec-12,105.77
13-Dec-12,106.01
12-Dec-12,105.83
11-Dec-12,104.8
10-Dec-12,105.01
7-Dec-12,104.75
6-Dec-12,105.64
5-Dec-12,107.2
4-Dec-12,107.66
3-Dec-12,108.44
30-Nov-12,108.59
29-Nov-12,107.46
28-Nov-12,106.99
27-Nov-12,108.07
26-Nov-12,108.48
23-Nov-12,108.08
22-Nov-12,107.94
21-Nov-12,107.88
20-Nov-12,108.33
19-Nov-12,108.76
16-Nov-12,107.04
15-Nov-12,107.23
14-Nov-12,106.21
13-Nov-12,105.97
12-Nov-12,106.59
9-Nov-12,105.21
8-Nov-12,104.58
7-Nov-12,106.87
6-Nov-12,105.79
5-Nov-12,103.42
2-Nov-12,105.06
1-Nov-12,106.26
31-Oct-12,106.16
30-Oct-12,106.12
29-Oct-12,105.97
26-Oct-12,106.37
25-Oct-12,105.83
24-Oct-12,105.68
23-Oct-12,105.94
22-Oct-12,107.13
19-Oct-12,108.99
18-Oct-12,109.77
17-Oct-12,110.24
16-Oct-12,111.09
15-Oct-12,110.7
12-Oct-12,111.06
11-Oct-12,111.35
10-Oct-12,110.94
9-Oct-12,109.46
8-Oct-12,107.94
5-Oct-12,108.77
4-Oct-12,106.99
3-Oct-12,107.08
2-Oct-12,109.32
1-Oct-12,109.29
28-Sep-12,109.68
27-Sep-12,108.21
26-Sep-12,106.84
25-Sep-12,107.99
24-Sep-12,107.47
21-Sep-12,108.15
20-Sep-12,105.88
19-Sep-12,108.43
18-Sep-12,110.95
17-Sep-12,113.72
14-Sep-12,114.87
13-Sep-12,113.47
12-Sep-12,113.36
11-Sep-12,112.68
10-Sep-12,112.32
7-Sep-12,111.55
6-Sep-12,111.75
5-Sep-12,111.2
4-Sep-12,112.85
3-Sep-12,112.11
31-Aug-12,111.17
30-Aug-12,110.66
29-Aug-12,109.9
28-Aug-12,110.22
27-Aug-12,112.04
24-Aug-12,112.12
23-Aug-12,113.56
22-Aug-12,112.2
21-Aug-12,112.28
20-Aug-12,111.49
17-Aug-12,111.56
16-Aug-12,112.11
15-Aug-12,110.65
14-Aug-12,110.1
13-Aug-12,109.67
10-Aug-12,109.1
9-Aug-12,108.39
8-Aug-12,108.36
7-Aug-12,107.58
6-Aug-12,105.67
3-Aug-12,104.46
2-Aug-12,103.07
1-Aug-12,102.54
31-Jul-12,102.22
30-Jul-12,102.94
27-Jul-12,102.92
26-Jul-12,101.47
25-Jul-12,100.21
24-Jul-12,100.51
23-Jul-12,100.07
20-Jul-12,103.7
19-Jul-12,103.71
18-Jul-12,101.73
17-Jul-12,101.29
16-Jul-12,99.93
13-Jul-12,99.1
12-Jul-12,97.32
11-Jul-12,96.74
10-Jul-12,96.33
9-Jul-12,96.83
6-Jul-12,96.84
5-Jul-12,98.34
4-Jul-12,97.3
3-Jul-12,96.44
2-Jul-12,94.07
29-Jun-12,92.99
28-Jun-12,90.92
27-Jun-12,90.91
26-Jun-12,90.13
25-Jun-12,88.92
22-Jun-12,88.74
21-Jun-12,89.48
20-Jun-12,93.08
19-Jun-12,93.73
18-Jun-12,95.03
15-Jun-12,96.02
14-Jun-12,95.22
13-Jun-12,95.56
12-Jun-12,94.99
11-Jun-12,97.34
8-Jun-12,95.87
7-Jun-12,97.7
6-Jun-12,97.89
5-Jun-12,96.19
4-Jun-12,95.48
1-Jun-12,97.44
31-May-12,101.06
30-May-12,102.75
29-May-12,105.13
28-May-12,105.01
25-May-12,104.59
24-May-12,103.49
23-May-12,104.16
22-May-12,106.16
21-May-12,105.93
18-May-12,105.16
17-May-12,107.1
16-May-12,108.14
15-May-12,108.7
14-May-12,108.14
11-May-12,109.24
10-May-12,110.06
9-May-12,109.85
8-May-12,109.58
7-May-12,110.12
4-May-12,112.23
3-May-12,115.31
2-May-12,116.68
1-May-12,117.08
30-Apr-12,117.2
27-Apr-12,117.25
26-Apr-12,117.14
25-Apr-12,116.05
24-Apr-12,115.8
23-Apr-12,115.5
20-Apr-12,116.46
19-Apr-12,116.24
18-Apr-12,115.73
17-Apr-12,116.27
16-Apr-12,116.98
13-Apr-12,119.1
12-Apr-12,118.72
11-Apr-12,117.8
10-Apr-12,119.38
9-Apr-12,120.4
5-Apr-12,121.15
4-Apr-12,121.94
3-Apr-12,122.95
2-Apr-12,121.62
30-Mar-12,120.89
29-Mar-12,121.61
28-Mar-12,122.29
27-Mar-12,123.54
26-Mar-12,123.53
23-Mar-12,122.81
22-Mar-12,121.83
21-Mar-12,122.95
20-Mar-12,123.09
19-Mar-12,124.12
16-Mar-12,122.96
15-Mar-12,123.08
14-Mar-12,124.34
13-Mar-12,124.64
12-Mar-12,123.92
9-Mar-12,124.19
8-Mar-12,124.17
7-Mar-12,121.81
6-Mar-12,122.02
5-Mar-12,122.39
2-Mar-12,123.12
1-Mar-12,122.12
29-Feb-12,120.79
28-Feb-12,122.14
27-Feb-12,123.24
24-Feb-12,122.86
23-Feb-12,121.69
22-Feb-12,120.87
21-Feb-12,119.19
20-Feb-12,119.19
17-Feb-12,118.59
16-Feb-12,118.13
15-Feb-12,117.94
14-Feb-12,116.63
13-Feb-12,117.19
10-Feb-12,116.41
9-Feb-12,116.26
8-Feb-12,115.18
7-Feb-12,114.68
6-Feb-12,113.39
3-Feb-12,111.26
2-Feb-12,110.82
1-Feb-12,110.61
31-Jan-12,111.21
30-Jan-12,111.11
27-Jan-12,111.31
26-Jan-12,111.26
25-Jan-12,110.7
24-Jan-12,111.49
23-Jan-12,111.78
20-Jan-12,111.37
19-Jan-12,111.59
18-Jan-12,111.78
17-Jan-12,112.24
16-Jan-12,111.71
13-Jan-12,111.75
12-Jan-12,112.93
11-Jan-12,112.9
10-Jan-12,112.98
9-Jan-12,112.51
6-Jan-12,112.23
5-Jan-12,113
4-Jan-12,111.73
3-Jan-12,109.4
30-Dec-11,106.84
29-Dec-11,106.75
28-Dec-11,107.52
27-Dec-11,107.77
23-Dec-11,107.65
22-Dec-11,107.49
21-Dec-11,106.98
20-Dec-11,105.05
19-Dec-11,102.91
16-Dec-11,103.57
15-Dec-11,104.6
14-Dec-11,106.88
13-Dec-11,107.65
12-Dec-11,107.33
9-Dec-11,107.45
8-Dec-11,108.98
7-Dec-11,110.05
6-Dec-11,109.49
5-Dec-11,110.3
2-Dec-11,109.61
1-Dec-11,109.36
30-Nov-11,110.38
29-Nov-11,109.74
28-Nov-11,108.75
25-Nov-11,107.73
24-Nov-11,108.1
23-Nov-11,108.32
