Date,Price
22-Nov-11,108.34
21-Nov-11,107.74
18-Nov-11,109.12
17-Nov-11,110.82
16-Nov-11,112.26
15-Nov-11,112.19
14-Nov-11,112.69
11-Nov-11,113.01
10-Nov-11,111.67
9-Nov-11,113.13
8-Nov-11,113.79
7-Nov-11,111.08
4-Nov-11,109.96
3-Nov-11,107.95
2-Nov-11,108.65
1-Nov-11,106.35
31-Oct-11,107.12
28-Oct-11,109.15
27-Oct-11,109.09
26-Oct-11,108.83
25-Oct-11,109.47
24-Oct-11,109.11
21-Oct-11,108.31
20-Oct-11,107.19
19-Oct-11,108.65
18-Oct-11,107.94
17-Oct-11,110.13
14-Oct-11,109.01
13-Oct-11,107.05
12-Oct-11,107.68
11-Oct-11,105.61
10-Oct-11,104.67
7-Oct-11,103.22
6-Oct-11,101.63
5-Oct-11,99.9
4-Oct-11,98.59
3-Oct-11,99.71
30-Sep-11,101.57
29-Sep-11,103.11
28-Sep-11,104.34
27-Sep-11,104.53
26-Sep-11,101.81
23-Sep-11,104.37
22-Sep-11,105.11
21-Sep-11,108.99
20-Sep-11,108.29
19-Sep-11,108.68
16-Sep-11,110.69
15-Sep-11,109.58
14-Sep-11,107.91
13-Sep-11,108.42
12-Sep-11,107.86
9-Sep-11,110.4
8-Sep-11,112.15
7-Sep-11,111.33
6-Sep-11,108.32
5-Sep-11,108.42
2-Sep-11,110.37
1-Sep-11,111.21
31-Aug-11,111.4
30-Aug-11,109.48
29-Aug-11,108.36
26-Aug-11,107.52
25-Aug-11,107.61
24-Aug-11,106.53
23-Aug-11,105.91
22-Aug-11,103.84
19-Aug-11,103.36
18-Aug-11,105.42
17-Aug-11,106.88
16-Aug-11,105.42
15-Aug-11,104.78
12-Aug-11,103.81
11-Aug-11,103.29
10-Aug-11,101.2
9-Aug-11,101.53
8-Aug-11,102.37
5-Aug-11,103.3
4-Aug-11,107.48
3-Aug-11,110.55
2-Aug-11,111.85
1-Aug-11,113.57
29-Jul-11,112.18
28-Jul-11,113.36
27-Jul-11,113.4
26-Jul-11,113.65
25-Jul-11,113.33
22-Jul-11,113.66
21-Jul-11,113.2
20-Jul-11,113.54
19-Jul-11,112.68
18-Jul-11,112.31
15-Jul-11,112.2
14-Jul-11,112.74
13-Jul-11,113.25
12-Jul-11,111.07
11-Jul-11,111.35
8-Jul-11,112.68
7-Jul-11,110.76
6-Jul-11,108.26
5-Jul-11,107.12
4-Jul-11,106.87
1-Jul-11,106.45
30-Jun-11,107.5
29-Jun-11,106.19
28-Jun-11,103.59
27-Jun-11,101.55
24-Jun-11,102.91
23-Jun-11,106.08
22-Jun-11,107.96
21-Jun-11,107.82
20-Jun-11,107.41
17-Jun-11,107.51
16-Jun-11,109.55
15-Jun-11,112.62
14-Jun-11,113.59
13-Jun-11,113.33
10-Jun-11,113.45
9-Jun-11,113.43
8-Jun-11,111.93
7-Jun-11,110.66
6-Jun-11,110.09
3-Jun-11,110.44
2-Jun-11,109.91
1-Jun-11,111.44
31-May-11,111.2
30-May-11,109.59
27-May-11,110.27
26-May-11,109.83
25-May-11,107.99
24-May-11,107.3
23-May-11,105.46
20-May-11,107.42
19-May-11,107.88
18-May-11,107.4
17-May-11,106.6
16-May-11,107.79
13-May-11,108.93
12-May-11,107.19
11-May-11,111.35
10-May-11,111.48
9-May-11,108.08
6-May-11,104.4
5-May-11,112.8
4-May-11,116.96
3-May-11,118.75
2-May-11,119.9
29-Apr-11,120.35
28-Apr-11,120.91
27-Apr-11,119.35
26-Apr-11,118.96
25-Apr-11,119.38
21-Apr-11,119.46
20-Apr-11,117.97
19-Apr-11,116
18-Apr-11,117.37
15-Apr-11,117.99
14-Apr-11,118.03
13-Apr-11,116.84
12-Apr-11,117.68
11-Apr-11,120.44
8-Apr-11,120.15
7-Apr-11,117.79
6-Apr-11,117.75
5-Apr-11,116.73
4-Apr-11,115.21
1-Apr-11,113.49
31-Mar-11,111.42
30-Mar-11,110.18
29-Mar-11,109.87
28-Mar-11,110.37
25-Mar-11,110.91
24-Mar-11,110.81
23-Mar-11,111.09
22-Mar-11,110.23
21-Mar-11,110.1
18-Mar-11,110.54
17-Mar-11,108.08
16-Mar-11,105.8
15-Mar-11,106.56
14-Mar-11,107.87
11-Mar-11,109.18
10-Mar-11,110.71
9-Mar-11,109.96
8-Mar-11,109.55
7-Mar-11,112.03
4-Mar-11,111.42
3-Mar-11,110.48
2-Mar-11,110.83
1-Mar-11,108.27
28-Feb-11,108.5
25-Feb-11,108.31
24-Feb-11,111.01
23-Feb-11,105.88
22-Feb-11,104.01
21-Feb-11,100.59
18-Feb-11,99.08
17-Feb-11,99.77
16-Feb-11,98.68
15-Feb-11,99
14-Feb-11,98.24
11-Feb-11,97.37
10-Feb-11,97.59
9-Feb-11,96.93
8-Feb-11,96.12
7-Feb-11,96.02
4-Feb-11,96.85
3-Feb-11,97.71
2-Feb-11,97.66
1-Feb-11,96.39
31-Jan-11,95.53
28-Jan-11,94.1
27-Jan-11,93.42
26-Jan-11,92.58
25-Jan-11,91.8
24-Jan-11,93.2
21-Jan-11,92.9
20-Jan-11,92.95
19-Jan-11,93.99
18-Jan-11,93.8
17-Jan-11,93.72
14-Jan-11,94.04
13-Jan-11,93.96
12-Jan-11,94.23
11-Jan-11,92.92
10-Jan-11,91.33
7-Jan-11,90.83
6-Jan-11,92.06
5-Jan-11,90.91
4-Jan-11,91.28
3-Jan-11,89.81
31-Dec-10,88.99
30-Dec-10,89.47
29-Dec-10,90.22
28-Dec-10,90.08
27-Dec-10,90.67
24-Dec-10,90.73
23-Dec-10,90.16
22-Dec-10,90.02
21-Dec-10,89.54
20-Dec-10,88.59
17-Dec-10,88.78
16-Dec-10,88.76
15-Dec-10,88.22
14-Dec-10,88.21
13-Dec-10,87.96
10-Dec-10,87.65
9-Dec-10,87.91
8-Dec-10,87.46
7-Dec-10,87.87
6-Dec-10,88.13
3-Dec-10,87.12
2-Dec-10,86.13
1-Dec-10,84.13
30-Nov-10,83.65
29-Nov-10,83.45
26-Nov-10,82.34
25-Nov-10,82.55
24-Nov-10,81.16
23-Nov-10,80.14
22-Nov-10,80.96
19-Nov-10,81.41
18-Nov-10,81.09
17-Nov-10,81.9
16-Nov-10,82.35
15-Nov-10,83.39
12-Nov-10,83.67
11-Nov-10,85.81
10-Nov-10,85.27
9-Nov-10,84.92
8-Nov-10,84.62
5-Nov-10,84.33
4-Nov-10,84.33
3-Nov-10,82.56
2-Nov-10,81.9
1-Nov-10,80.55
29-Oct-10,79.42
28-Oct-10,79.92
27-Oct-10,79.19
26-Oct-10,79.75
25-Oct-10,80.03
22-Oct-10,78.54
21-Oct-10,79.26
20-Oct-10,78.71
19-Oct-10,79.25
18-Oct-10,79
15-Oct-10,79.86
14-Oct-10,80.95
13-Oct-10,80.9
12-Oct-10,79.64
11-Oct-10,80.44
8-Oct-10,79.95
7-Oct-10,81.07
6-Oct-10,81.51
5-Oct-10,80.14
4-Oct-10,79.95
1-Oct-10,79.52
30-Sep-10,77.48
29-Sep-10,75.74
28-Sep-10,74.87
27-Sep-10,75.06
24-Sep-10,75.01
23-Sep-10,74.28
22-Sep-10,74.41
21-Sep-10,75.34
20-Sep-10,75.26
17-Sep-10,74.95
16-Sep-10,75.49
15-Sep-10,75.37
14-Sep-10,75.54
13-Sep-10,75.06
10-Sep-10,74.66
9-Sep-10,74.48
8-Sep-10,74.04
7-Sep-10,73.03
6-Sep-10,73.46
3-Sep-10,73.05
2-Sep-10,72.89
1-Sep-10,72.49
31-Aug-10,72.39
30-Aug-10,73.05
27-Aug-10,72.36
26-Aug-10,71.4
25-Aug-10,70
24-Aug-10,69.69
23-Aug-10,70.93
20-Aug-10,71.78
19-Aug-10,73.03
18-Aug-10,73.05
17-Aug-10,73.25
16-Aug-10,72.27
13-Aug-10,72.64
12-Aug-10,73.73
11-Aug-10,75.4
10-Aug-10,76.87
9-Aug-10,78.28
6-Aug-10,78.15
5-Aug-10,78.69
4-Aug-10,78.88
3-Aug-10,78.41
2-Aug-10,77.09
30-Jul-10,74.43
29-Jul-10,74.19
28-Jul-10,73.26
27-Jul-10,73.95
26-Jul-10,74.22
23-Jul-10,74.44
22-Jul-10,73.47
21-Jul-10,73.16
20-Jul-10,73.16
19-Jul-10,72.94
16-Jul-10,72.89
15-Jul-10,73.26
14-Jul-10,73.93
13-Jul-10,72.58
12-Jul-10,72
9-Jul-10,72.79
8-Jul-10,71.86
7-Jul-10,69.74
6-Jul-10,69.73
5-Jul-10,69.05
2-Jul-10,69.63
1-Jul-10,70.48
30-Jun-10,72.49
29-Jun-10,72.66
28-Jun-10,74.77
25-Jun-10,73.8
24-Jun-10,72.9
23-Jun-10,74.06
22-Jun-10,75.09
21-Jun-10,75.94
18-Jun-10,75.11
17-Jun-10,75.21
16-Jun-10,74.13
15-Jun-10,73.14
14-Jun-10,73.32
11-Jun-10,72.26
10-Jun-10,72.18
9-Jun-10,71.05
8-Jun-10,70.08
7-Jun-10,69.61
4-Jun-10,72.06
3-Jun-10,72.84
2-Jun-10,71.13
1-Jun-10,70.96
31-May-10,71.88
28-May-10,70.62
27-May-10,70.48
26-May-10,68.21
25-May-10,66.84
24-May-10,68.59
21-May-10,68.47
20-May-10,69.64
19-May-10,70.57
18-May-10,72.77
17-May-10,73.25
14-May-10,75.95
13-May-10,78.43
12-May-10,78.29
11-May-10,77.53
10-May-10,78.08
7-May-10,76.41
6-May-10,78.52
5-May-10,81.12
4-May-10,84.16
3-May-10,84.36
30-Apr-10,84.13
29-Apr-10,83.59
28-Apr-10,82.13
27-Apr-10,83.03
26-Apr-10,83.91
23-Apr-10,83.01
22-Apr-10,82.36
21-Apr-10,82.01
20-Apr-10,81.83
19-Apr-10,80.89
16-Apr-10,82.86
15-Apr-10,83.28
14-Apr-10,82.63
13-Apr-10,81.52
12-Apr-10,82.2
9-Apr-10,81.97
8-Apr-10,81.6
7-Apr-10,82.36
6-Apr-10,82.55
5-Apr-10,81.27
1-Apr-10,79.89
31-Mar-10,78.7
30-Mar-10,78.21
29-Mar-10,77.77
26-Mar-10,76.8
25-Mar-10,77.03
24-Mar-10,76.9
23-Mar-10,77.54
22-Mar-10,76.75
19-Mar-10,77.18
18-Mar-10,77.9
17-Mar-10,78.25
16-Mar-10,76.62
15-Mar-10,76.24
12-Mar-10,77.74
11-Mar-10,77.76
10-Mar-10,77.8
9-Mar-10,77.38
8-Mar-10,77.86
5-Mar-10,77.27
4-Mar-10,76.42
3-Mar-10,76.52
2-Mar-10,75.51
1-Mar-10,75.75
26-Feb-10,74.6
25-Feb-10,74.66
24-Feb-10,75.46
23-Feb-10,75.75
22-Feb-10,76.14
19-Feb-10,75.17
18-Feb-10,74.49
17-Feb-10,74.33
16-Feb-10,73.06
15-Feb-10,71.72
12-Feb-10,71.55
11-Feb-10,71.81
10-Feb-10,70.78
9-Feb-10,69.76
8-Feb-10,68.86
5-Feb-10,69.71
4-Feb-10,72.73
3-Feb-10,75.14
2-Feb-10,73.05
1-Feb-10,71.02
29-Jan-10,71.01
28-Jan-10,71.4
27-Jan-10,71.87
26-Jan-10,71.94
25-Jan-10,71.97
22-Jan-10,73.02
21-Jan-10,74.54
20-Jan-10,75.3
19-Jan-10,75.53
18-Jan-10,75.75
15-Jan-10,76.57
14-Jan-10,77.59
13-Jan-10,77.15
12-Jan-10,79.08
11-Jan-10,80.29
8-Jan-10,79.94
7-Jan-10,80.19
6-Jan-10,79.7
5-Jan-10,79.14
4-Jan-10,78.23
31-Dec-09,77.16
30-Dec-09,76.77
29-Dec-09,76.19
28-Dec-09,74.83
24-Dec-09,74.33
23-Dec-09,72.71
22-Dec-09,71.32
21-Dec-09,71.88
18-Dec-09,71.78
17-Dec-09,71.77
16-Dec-09,72.17
15-Dec-09,70.84
14-Dec-09,70.64
11-Dec-09,70.85
10-Dec-09,71.43
9-Dec-09,73.7
8-Dec-09,74.8
7-Dec-09,75.76
4-Dec-09,76.81
3-Dec-09,77.32
2-Dec-09,77.31
1-Dec-09,77.88
30-Nov-09,76.21
27-Nov-09,75.38
26-Nov-09,75.96
25-Nov-09,75.67
24-Nov-09,75.22
23-Nov-09,76.72
20-Nov-09,75.77
19-Nov-09,76.77
18-Nov-09,77.86
17-Nov-09,76.96
16-Nov-09,76.48
13-Nov-09,75.25
12-Nov-09,76.06
11-Nov-09,76.88
10-Nov-09,76.5
9-Nov-09,76.56
6-Nov-09,76.25
5-Nov-09,77.45
4-Nov-09,77.6
3-Nov-09,75.53
2-Nov-09,74.95
30-Oct-09,75.56
29-Oct-09,75.94
28-Oct-09,75.53
27-Oct-09,76.43
26-Oct-09,76.7
23-Oct-09,77.59
22-Oct-09,77.61
21-Oct-09,76.37
20-Oct-09,75.82
19-Oct-09,75.82
16-Oct-09,74.89
15-Oct-09,73.2
14-Oct-09,71.96
13-Oct-09,70.94
12-Oct-09,70.06
9-Oct-09,68.86
8-Oct-09,67.84
7-Oct-09,67.76
6-Oct-09,68.14
5-Oct-09,66.81
2-Oct-09,67.17
1-Oct-09,67.72
30-Sep-09,65.55
29-Sep-09,64.25
28-Sep-09,64.07
25-Sep-09,64
24-Sep-09,65.12
23-Sep-09,67.87
22-Sep-09,68.59
21-Sep-09,68.42
18-Sep-09,69.62
17-Sep-09,70.27
16-Sep-09,68.69
15-Sep-09,66.95
14-Sep-09,66.47
11-Sep-09,68.21
10-Sep-09,69.23
9-Sep-09,68.97
8-Sep-09,67.83
7-Sep-09,66.2
4-Sep-09,66.03
3-Sep-09,66.65
2-Sep-09,66.64
1-Sep-09,68.11
31-Aug-09,70.37
28-Aug-09,71.72
27-Aug-09,70.36
26-Aug-09,70.44
25-Aug-09,71.71
24-Aug-09,72.89
21-Aug-09,72.27
20-Aug-09,72.57
19-Aug-09,71.13
18-Aug-09,69.47
17-Aug-09,68.04
14-Aug-09,71.14
13-Aug-09,72.22
12-Aug-09,71.04
11-Aug-09,71.06
10-Aug-09,71.68
7-Aug-09,71.96
6-Aug-09,72.92
5-Aug-09,72.45
4-Aug-09,71.53
3-Aug-09,71.34
31-Jul-09,68.59
30-Jul-09,66.42
29-Jul-09,65.81
28-Jul-09,68.45
27-Jul-09,69.01
24-Jul-09,67.8
23-Jul-09,66.46
22-Jul-09,64.68
21-Jul-09,65.04
20-Jul-09,64.64
17-Jul-09,63.23
16-Jul-09,62.54
15-Jul-09,61.73
14-Jul-09,60.87
13-Jul-09,59.66
10-Jul-09,59.86
9-Jul-09,60.58
8-Jul-09,61.11
7-Jul-09,62.97
6-Jul-09,63.66
3-Jul-09,66.12
2-Jul-09,67.04
1-Jul-09,69.26
30-Jun-09,69.56
29-Jun-09,69.16
26-Jun-09,69.02
25-Jun-09,68.27
24-Jun-09,67.74
23-Jun-09,66.34
22-Jun-09,67.13
19-Jun-09,70
18-Jun-09,70.01
17-Jun-09,69.1
16-Jun-09,69.41
15-Jun-09,68.98
12-Jun-09,70.18
11-Jun-09,70.6
10-Jun-09,69.92
9-Jun-09,68.42
8-Jun-09,66.75
5-Jun-09,67.81
4-Jun-09,66.74
3-Jun-09,66.14
2-Jun-09,66.6
1-Jun-09,66.08
29-May-09,63.71
28-May-09,61.77
27-May-09,60.75
26-May-09,58.71
25-May-09,58.55
22-May-09,58.75
21-May-09,58.32
20-May-09,58.47
19-May-09,57.52
18-May-09,55.86
15-May-09,56.37
14-May-09,55.99
13-May-09,57.16
12-May-09,56.76
11-May-09,56.11
8-May-09,56.35
7-May-09,56.05
6-May-09,54.09
5-May-09,52.71
4-May-09,52.11
1-May-09,50.41
30-Apr-09,50.36
29-Apr-09,49.98
28-Apr-09,48.7
27-Apr-09,49.21
24-Apr-09,49.97
23-Apr-09,48.6
22-Apr-09,48.51
21-Apr-09,48.49
20-Apr-09,49.59
17-Apr-09,51.45
16-Apr-09,51.55
15-Apr-09,51.17
14-Apr-09,51.07
13-Apr-09,51.92
9-Apr-09,52.26
8-Apr-09,50.25
7-Apr-09,50.96
6-Apr-09,51.9
3-Apr-09,51.2
2-Apr-09,49.97
1-Apr-09,47.15
31-Mar-09,46.65
30-Mar-09,47.72
27-Mar-09,50.41
26-Mar-09,50.77
25-Mar-09,50.14
24-Mar-09,50.44
23-Mar-09,50.18
20-Mar-09,48.77
19-Mar-09,47.39
18-Mar-09,45.64
17-Mar-09,44.71
16-Mar-09,43.05
13-Mar-09,44.15
12-Mar-09,42.24
11-Mar-09,42.38
10-Mar-09,43.47
9-Mar-09,44.04
6-Mar-09,43.15
5-Mar-09,43.64
4-Mar-09,43.83
3-Mar-09,41.79
2-Mar-09,42.61
27-Feb-09,43.23
26-Feb-09,43.21
25-Feb-09,40.71
24-Feb-09,39.03
23-Feb-09,39.47
20-Feb-09,39.19
19-Feb-09,38.98
18-Feb-09,38.1
17-Feb-09,39.8
16-Feb-09,41.48
13-Feb-09,42.31
12-Feb-09,41.81
11-Feb-09,42.29
10-Feb-09,43.45
9-Feb-09,43.9
6-Feb-09,43.29
5-Feb-09,42.15
4-Feb-09,41.63
3-Feb-09,41.57
2-Feb-09,42.58
30-Jan-09,42.02
29-Jan-09,41.19
28-Jan-09,40.81
27-Jan-09,40.48
26-Jan-09,42.54
23-Jan-09,41.03
22-Jan-09,40.28
21-Jan-09,39.55
20-Jan-09,39.29
19-Jan-09,40.33
16-Jan-09,42.23
15-Jan-09,40.9
14-Jan-09,41.32
13-Jan-09,40.13
12-Jan-09,40.15
9-Jan-09,41.9
8-Jan-09,42.06
7-Jan-09,45.43
6-Jan-09,46.32
5-Jan-09,43.98
2-Jan-09,40.44
31-Dec-08,35.58
30-Dec-08,34.95
29-Dec-08,34.69
24-Dec-08,33.36
23-Dec-08,34.49
22-Dec-08,36.92
19-Dec-08,37.72
18-Dec-08,39.48
17-Dec-08,40.95
16-Dec-08,40.74
15-Dec-08,42.53
12-Dec-08,41.32
11-Dec-08,40.12
10-Dec-08,37.94
9-Dec-08,38.19
8-Dec-08,37.73
5-Dec-08,36.67
4-Dec-08,39.56
3-Dec-08,40.75
2-Dec-08,41.6
1-Dec-08,45.26
28-Nov-08,47.22
27-Nov-08,47.47
26-Nov-08,45.47
25-Nov-08,45.53
24-Nov-08,44.48
21-Nov-08,42.56
20-Nov-08,44.06
19-Nov-08,45.89
18-Nov-08,46.55
17-Nov-08,47.96
14-Nov-08,49.09
13-Nov-08,47.73
12-Nov-08,49.94
11-Nov-08,52.24
10-Nov-08,54.77
7-Nov-08,53.49
6-Nov-08,54.89
5-Nov-08,58.97
4-Nov-08,57.77
3-Nov-08,59.03
31-Oct-08,57.43
30-Oct-08,59.92
29-Oct-08,58.13
28-Oct-08,55.9
27-Oct-08,56.8
24-Oct-08,57.57
23-Oct-08,60.27
22-Oct-08,60.82
21-Oct-08,64.35
20-Oct-08,64.63
17-Oct-08,62.92
16-Oct-08,62.77
15-Oct-08,68.28
14-Oct-08,73.49
13-Oct-08,71.96
10-Oct-08,72.67
9-Oct-08,78.24
8-Oct-08,77.37
7-Oct-08,80.04
6-Oct-08,81.56
3-Oct-08,86.36
2-Oct-08,89.27
1-Oct-08,89.99
30-Sep-08,90.32
29-Sep-08,94.09
26-Sep-08,97.9
25-Sep-08,97.68
24-Sep-08,98.88
23-Sep-08,99
22-Sep-08,97.95
19-Sep-08,91.83
18-Sep-08,89.38
17-Sep-08,87.25
16-Sep-08,86.27
15-Sep-08,91.26
12-Sep-08,95.21
11-Sep-08,95.29
10-Sep-08,96.79
9-Sep-08,98.49
8-Sep-08,101.08
5-Sep-08,101.21
4-Sep-08,103.64
3-Sep-08,103.68
2-Sep-08,103.4
1-Sep-08,110.01
29-Aug-08,111.23
28-Aug-08,111.85
27-Aug-08,111.79
26-Aug-08,110.51
25-Aug-08,110.61
22-Aug-08,114.63
21-Aug-08,114.07
20-Aug-08,109.77
19-Aug-08,108.26
18-Aug-08,108.68
15-Aug-08,107.88
14-Aug-08,110.88
13-Aug-08,109.56
12-Aug-08,109.08
11-Aug-08,111.27
8-Aug-08,112.73
7-Aug-08,115.08
6-Aug-08,114.64
5-Aug-08,116.22
4-Aug-08,120.8
1-Aug-08,121.08
31-Jul-08,122.48
30-Jul-08,120.88
29-Jul-08,121.73
28-Jul-08,123.19
25-Jul-08,122.63
24-Jul-08,122.42
23-Jul-08,123.89
22-Jul-08,127.43
21-Jul-08,127.72
18-Jul-08,127.93
17-Jul-08,131.03
16-Jul-08,133.09
15-Jul-08,138
14-Jul-08,139.81
11-Jul-08,139.85
10-Jul-08,133.68
9-Jul-08,133.16
8-Jul-08,135.21
7-Jul-08,138.44
4-Jul-08,140.13
3-Jul-08,140.73
2-Jul-08,137.73
1-Jul-08,136.94
30-Jun-08,136.03
27-Jun-08,135.31
26-Jun-08,130.77
25-Jun-08,129.87
24-Jun-08,131.34
23-Jun-08,130.7
20-Jun-08,128.56
19-Jun-08,129.44
18-Jun-08,128.44
17-Jun-08,128.97
16-Jun-08,129.77
13-Jun-08,130.51
12-Jun-08,129.75
11-Jun-08,128.88
10-Jun-08,128.64
9-Jun-08,130.86
6-Jun-08,126.09
5-Jun-08,118.75
4-Jun-08,118.55
3-Jun-08,121.68
2-Jun-08,122.09
30-May-08,121.68
29-May-08,124.27
28-May-08,123.05
27-May-08,125.91
26-May-08,126.57
23-May-08,126.37
22-May-08,127.59
21-May-08,124.45
20-May-08,121.02
19-May-08,119.24
16-May-08,119.27
15-May-08,118.95
14-May-08,118.78
13-May-08,118.73
12-May-08,119.65
9-May-08,119.07
8-May-08,116.87
7-May-08,115.97
6-May-08,114.69
5-May-08,111.55
2-May-08,106.93
1-May-08,105.93
30-Apr-08,107.33
29-Apr-08,109.86
28-Apr-08,111.66
25-Apr-08,110.01
24-Apr-08,110.63
23-Apr-08,111.14
22-Apr-08,109.92
21-Apr-08,108.93
18-Apr-08,107.75
17-Apr-08,107.63
16-Apr-08,106.65
15-Apr-08,105.73
14-Apr-08,104.02
11-Apr-08,103.67
10-Apr-08,103.74
9-Apr-08,102.38
8-Apr-08,101.89
7-Apr-08,101.16
4-Apr-08,98.63
3-Apr-08,98.63
2-Apr-08,96.48
1-Apr-08,95.75
31-Mar-08,98.63
28-Mar-08,99.77
27-Mar-08,100.36
26-Mar-08,98.42
25-Mar-08,96.49
24-Mar-08,96.15
20-Mar-08,96.1
19-Mar-08,99.97
18-Mar-08,100.1
17-Mar-08,101.41
14-Mar-08,102.88
13-Mar-08,102.39
12-Mar-08,101.38
11-Mar-08,100.57
10-Mar-08,99.48
7-Mar-08,99
6-Mar-08,98.34
5-Mar-08,95.86
4-Mar-08,96.13
3-Mar-08,97.12
29-Feb-08,96.35
28-Feb-08,94.87
27-Feb-08,95.03
26-Feb-08,93.96
25-Feb-08,93.49
22-Feb-08,92.48
21-Feb-08,93.81
20-Feb-08,94.09
19-Feb-08,92.52
18-Feb-08,91.21
15-Feb-08,91.55
14-Feb-08,90.63
13-Feb-08,89.48
12-Feb-08,89.63
11-Feb-08,89.01
8-Feb-08,86.1
7-Feb-08,84.63
6-Feb-08,84.66
5-Feb-08,86.01
4-Feb-08,86.51
1-Feb-08,87.5
31-Jan-08,87.92
30-Jan-08,88.59
29-Jan-08,88.2
28-Jan-08,87.01
25-Jan-08,86.87
24-Jan-08,84.42
23-Jan-08,84.48
22-Jan-08,83.7
21-Jan-08,85.06
18-Jan-08,85.91
17-Jan-08,86.14
16-Jan-08,86.28
15-Jan-08,88.33
14-Jan-08,88.51
11-Jan-08,88.36
10-Jan-08,89.71
9-Jan-08,91.98
8-Jan-08,91.67
7-Jan-08,91.72
4-Jan-08,93.38
3-Jan-08,93.67
2-Jan-08,91.82
31-Dec-07,90.7
28-Dec-07,90.84
27-Dec-07,90.29
26-Dec-07,89.44
24-Dec-07,87.86
21-Dec-07,87.73
20-Dec-07,87.36
19-Dec-07,87.24
18-Dec-07,87.1
17-Dec-07,87.13
14-Dec-07,87.81
13-Dec-07,88.46
12-Dec-07,86.61
11-Dec-07,84.51
10-Dec-07,84.02
7-Dec-07,85.07
6-Dec-07,84.34
5-Dec-07,85.3
4-Dec-07,85.14
3-Dec-07,84.13
30-Nov-07,85.72
29-Nov-07,87.59
28-Nov-07,87.88
27-Nov-07,90.08
26-Nov-07,91.68
23-Nov-07,91.37
22-Nov-07,91.22
21-Nov-07,91.77
