Date,Price
20-Nov-07,89.93
19-Nov-07,88.57
16-Nov-07,87.41
15-Nov-07,86.87
14-Nov-07,86.45
13-Nov-07,86.68
12-Nov-07,88.65
9-Nov-07,89.58
8-Nov-07,90.56
7-Nov-07,90.57
6-Nov-07,89.02
5-Nov-07,88
2-Nov-07,87.47
1-Nov-07,87.47
31-Oct-07,84.76
30-Oct-07,85.52
29-Oct-07,85.94
26-Oct-07,84.82
25-Oct-07,82.67
24-Oct-07,80.49
23-Oct-07,80.03
22-Oct-07,80.15
19-Oct-07,81.49
18-Oct-07,81.18
17-Oct-07,81.13
16-Oct-07,80.87
15-Oct-07,78.76
12-Oct-07,77.62
11-Oct-07,77.01
10-Oct-07,75.36
9-Oct-07,74.47
8-Oct-07,75.37
5-Oct-07,76.23
4-Oct-07,74.83
3-Oct-07,74.96
2-Oct-07,74.66
1-Oct-07,75.97
28-Sep-07,77.43
27-Sep-07,76.02
26-Sep-07,75.11
25-Sep-07,75.8
24-Sep-07,76.48
21-Sep-07,76.72
20-Sep-07,75.78
19-Sep-07,75.61
18-Sep-07,74.92
17-Sep-07,74.06
14-Sep-07,74.48
13-Sep-07,74.64
12-Sep-07,74.21
11-Sep-07,73.13
10-Sep-07,72.27
7-Sep-07,72.01
6-Sep-07,72.1
5-Sep-07,71.46
4-Sep-07,70.88
3-Sep-07,70.42
31-Aug-07,69.7
30-Aug-07,69.18
29-Aug-07,68.41
28-Aug-07,68.25
27-Aug-07,67.76
24-Aug-07,67.61
23-Aug-07,67.07
22-Aug-07,66.6
21-Aug-07,67.1
20-Aug-07,67.69
17-Aug-07,67.83
16-Aug-07,67.63
15-Aug-07,68.68
14-Aug-07,67.75
13-Aug-07,68.36
10-Aug-07,67.56
9-Aug-07,68.29
8-Aug-07,68.59
7-Aug-07,68.34
6-Aug-07,70.3
3-Aug-07,72.12
2-Aug-07,72.3
1-Aug-07,73.17
31-Jul-07,72.56
30-Jul-07,72.35
27-Jul-07,72.36
26-Jul-07,73.01
25-Jul-07,71.65
24-Jul-07,72.02
23-Jul-07,73.13
20-Jul-07,73.8
19-Jul-07,73.36
18-Jul-07,72.2
17-Jul-07,72.05
16-Jul-07,72.97
13-Jul-07,72.67
12-Jul-07,72.15
11-Jul-07,72.05
10-Jul-07,71.78
9-Jul-07,71.55
6-Jul-07,71.33
5-Jul-07,70.38
4-Jul-07,69.89
3-Jul-07,69.65
2-Jul-07,68.73
29-Jun-07,68.02
28-Jun-07,67.72
27-Jun-07,67.41
26-Jun-07,67.53
25-Jun-07,67.38
22-Jun-07,67.5
21-Jun-07,67.7
20-Jun-07,67.7
19-Jun-07,68.33
18-Jun-07,68.02
15-Jun-07,67.5
14-Jun-07,66.87
13-Jun-07,65.67
12-Jun-07,65.46
11-Jun-07,65.14
8-Jun-07,66.23
7-Jun-07,67.18
6-Jun-07,66.58
5-Jun-07,66.34
4-Jun-07,65.81
1-Jun-07,64.6
31-May-07,64.45
30-May-07,64.3
29-May-07,65.49
28-May-07,66.2
25-May-07,66.57
24-May-07,66.93
23-May-07,66.36
22-May-07,66.62
21-May-07,66.24
18-May-07,66.01
17-May-07,65.29
16-May-07,64.55
15-May-07,63.79
14-May-07,63.79
11-May-07,63.15
10-May-07,62.36
9-May-07,62.19
8-May-07,62.1
7-May-07,61.93
4-May-07,63.1
3-May-07,63.19
2-May-07,63.69
1-May-07,64.81
30-Apr-07,64.26
27-Apr-07,64.03
26-Apr-07,64.2
25-Apr-07,63.69
24-Apr-07,63.94
23-Apr-07,63.1
20-Apr-07,62.23
19-Apr-07,61.98
18-Apr-07,61.96
17-Apr-07,63.14
16-Apr-07,64.05
13-Apr-07,64.88
12-Apr-07,63.83
11-Apr-07,63.54
10-Apr-07,62.82
9-Apr-07,63.74
5-Apr-07,64.16
4-Apr-07,63.48
3-Apr-07,63.87
2-Apr-07,64.06
30-Mar-07,63.79
29-Mar-07,62.52
28-Mar-07,61.88
27-Mar-07,60.49
26-Mar-07,60.16
23-Mar-07,59.05
22-Mar-07,57.91
21-Mar-07,56.87
20-Mar-07,56.59
19-Mar-07,56.74
16-Mar-07,56.86
15-Mar-07,57.28
14-Mar-07,57.23
13-Mar-07,57.38
12-Mar-07,57.37
9-Mar-07,58.29
8-Mar-07,58.73
7-Mar-07,58.2
6-Mar-07,57.21
5-Mar-07,57.32
2-Mar-07,58.65
1-Mar-07,58.47
28-Feb-07,56.69
27-Feb-07,57.24
26-Feb-07,57.07
23-Feb-07,56.55
22-Feb-07,55.14
21-Feb-07,54
20-Feb-07,53.42
19-Feb-07,53.87
16-Feb-07,53.69
15-Feb-07,52.88
14-Feb-07,53.76
13-Feb-07,53.38
12-Feb-07,53.99
9-Feb-07,55.08
8-Feb-07,53.6
7-Feb-07,54.4
6-Feb-07,54.68
5-Feb-07,54.66
2-Feb-07,53.64
1-Feb-07,53.49
31-Jan-07,52.62
30-Jan-07,50.82
29-Jan-07,51.28
26-Jan-07,51.04
25-Jan-07,51.27
24-Jan-07,50.92
23-Jan-07,49.6
22-Jan-07,49.72
19-Jan-07,48.3
18-Jan-07,48.24
17-Jan-07,47.97
16-Jan-07,48.58
15-Jan-07,49.36
12-Jan-07,48.68
11-Jan-07,49.22
10-Jan-07,50.6
9-Jan-07,51.2
8-Jan-07,51.88
5-Jan-07,51.3
4-Jan-07,53.26
3-Jan-07,55.42
2-Jan-07,56.16
29-Dec-06,55.97
28-Dec-06,56.12
27-Dec-06,56.43
26-Dec-06,57.45
22-Dec-06,57.98
21-Dec-06,58.05
20-Dec-06,58.2
19-Dec-06,57.44
18-Dec-06,58.4
15-Dec-06,58.39
14-Dec-06,57.43
13-Dec-06,57
12-Dec-06,57.41
11-Dec-06,57.74
8-Dec-06,58.63
7-Dec-06,58.66
6-Dec-06,59.1
5-Dec-06,59.19
4-Dec-06,59.7
1-Dec-06,59.66
30-Nov-06,58.71
29-Nov-06,57.32
28-Nov-06,56.48
27-Nov-06,55.76
24-Nov-06,55.29
23-Nov-06,54.98
22-Nov-06,55.26
21-Nov-06,54.9
20-Nov-06,54.03
17-Nov-06,53.9
16-Nov-06,55.44
15-Nov-06,55.33
14-Nov-06,55.19
13-Nov-06,55.42
10-Nov-06,56.57
9-Nov-06,56.41
8-Nov-06,55.18
7-Nov-06,55.64
6-Nov-06,54.91
3-Nov-06,54.07
2-Nov-06,54.25
1-Nov-06,54.25
31-Oct-06,53.37
30-Oct-06,54.87
27-Oct-06,55.53
26-Oct-06,56.12
25-Oct-06,54.96
24-Oct-06,53.78
23-Oct-06,53.44
20-Oct-06,55.07
19-Oct-06,54.56
18-Oct-06,55.27
17-Oct-06,56.17
16-Oct-06,55.34
13-Oct-06,54.9
12-Oct-06,54.19
11-Oct-06,54.16
10-Oct-06,55.31
9-Oct-06,55.7
6-Oct-06,55.05
5-Oct-06,55.27
4-Oct-06,54.1
3-Oct-06,54.99
2-Oct-06,57.19
29-Sep-06,57.38
28-Sep-06,57.57
27-Sep-06,55.92
26-Sep-06,55.86
25-Sep-06,54.92
22-Sep-06,56.15
21-Sep-06,55.92
20-Sep-06,56.23
19-Sep-06,58.85
18-Sep-06,58.67
15-Sep-06,58.45
14-Sep-06,59.22
13-Sep-06,58.95
12-Sep-06,60.37
11-Sep-06,60.7
8-Sep-06,62.04
7-Sep-06,62.74
6-Sep-06,63.27
5-Sep-06,63.54
4-Sep-06,64.13
1-Sep-06,65.35
31-Aug-06,65.18
30-Aug-06,65
29-Aug-06,65.4
28-Aug-06,66.03
25-Aug-06,68.1
24-Aug-06,67
23-Aug-06,67.34
22-Aug-06,67.99
21-Aug-06,67.92
18-Aug-06,67.02
17-Aug-06,66.85
16-Aug-06,68.24
15-Aug-06,69.01
14-Aug-06,69.54
11-Aug-06,70.34
10-Aug-06,70.94
9-Aug-06,72.54
8-Aug-06,72.68
7-Aug-06,72.12
4-Aug-06,71.08
3-Aug-06,71.08
2-Aug-06,71.2
1-Aug-06,69.97
31-Jul-06,68.42
28-Jul-06,68.97
27-Jul-06,69.07
26-Jul-06,68.25
25-Jul-06,68.71
24-Jul-06,67.99
21-Jul-06,68.44
20-Jul-06,68.45
19-Jul-06,68.46
18-Jul-06,70.29
17-Jul-06,71.4
14-Jul-06,71.71
13-Jul-06,70.27
12-Jul-06,68.66
11-Jul-06,68.1
10-Jul-06,67.9
7-Jul-06,68.77
6-Jul-06,68.74
5-Jul-06,67.92
4-Jul-06,67.85
3-Jul-06,68.28
30-Jun-06,67.29
29-Jun-06,66.6
28-Jun-06,65.89
27-Jun-06,65.79
26-Jun-06,64.59
23-Jun-06,64.4
22-Jun-06,64.36
21-Jun-06,62.87
20-Jun-06,62.95
19-Jun-06,62.64
16-Jun-06,63.02
15-Jun-06,63.1
14-Jun-06,62.66
13-Jun-06,63.2
12-Jun-06,65.41
9-Jun-06,64.85
8-Jun-06,63.84
7-Jun-06,65.43
6-Jun-06,65.93
5-Jun-06,66.48
2-Jun-06,65.01
1-Jun-06,64.84
31-May-06,64.88
30-May-06,65.41
29-May-06,65.12
26-May-06,65.1
25-May-06,63.91
24-May-06,64.48
23-May-06,64.45
22-May-06,62.51
19-May-06,63.42
18-May-06,62.95
17-May-06,63.75
16-May-06,63.83
15-May-06,64.67
12-May-06,67.02
11-May-06,67.27
10-May-06,65.6
9-May-06,65.05
8-May-06,64.51
5-May-06,64.98
4-May-06,66.07
3-May-06,68.05
2-May-06,68.37
1-May-06,66.2
28-Apr-06,65.48
27-Apr-06,65.63
38833,66.94
38832,66.21
38831,67.37
38828,66.84
38827,67
38826,66.36
38825,65.8
38824,65.02
38820,63.82
38819,63.84
38818,63.61
38817,62.61
38814,61.8
38813,62.13
38812,61.08
38811,61.01
38810,61.82
38807,61.17
38806,60.64
38805,59.95
38804,59.05
38803,58.02
38800,58.05
38799,57.14
38798,56.78
38797,56.14
38796,57.32
38793,58.47
38792,57.45
38791,58.3
38790,57.69
38789,56.41
38786,56.18
38785,55.73
38784,56.04
38783,57.47
38782,58.64
38779,59.17
38778,58.1
38777,57.13
38776,56.01
38775,56.38
38772,56.43
38771,55.18
38770,55.72
38769,56.07
38768,55.78
38765,54.58
38764,53.62
38763,54.35
38762,55.3
38761,55.85
38758,56.63
38757,57.17
38756,57.19
38755,58.17
38754,59.34
38751,58.33
38750,59.49
38749,60.77
38748,60.4
38747,60.42
38744,60.22
38743,59.3
38742,59.33
38741,60.51
38740,60.9
38737,60.63
38736,59.26
38735,59.42
38734,58.58
38733,57.76
38730,57.16
38729,57.63
38728,56.87
38727,57.11
38726,57.29
38723,56.78
38722,56.61
38721,56.38
38720,55.6
38716,53.47
38715,52.9
38714,51.73
38713,51.14
38709,51.53
38708,51.98
38707,51.43
38706,51.37
38705,51.62
38702,53.25
38701,54.44
38700,54.62
38699,54.44
38698,53.5
38695,53.95
38694,52.94
38693,52.88
38692,52.85
38691,52.72
38688,51.87
38687,50.71
38686,49.69
38685,49.78
38684,50.04
38681,50.42
38680,50.89
38679,51.05
38678,50.7
38677,50.15
38674,49.49
38673,50.11
38672,49.73
38671,50.01
38670,50.43
38667,50.25
38666,51.3
38665,52.2
38664,52.31
38663,52.86
38660,54.25
38659,53.45
38658,52.88
38657,52.91
38656,52.99
38653,53.73
38652,53.79
38651,54.41
38650,53.29
38649,52.63
38646,52.47
38645,52.85
38644,53.64
38643,54.41
38642,55.24
38639,54.34
38638,55.23
38637,55.37
38636,54.47
38635,53.97
38632,53.72
38631,54.27
38630,55.86
38629,56.48
38628,58.11
38625,58.02
38624,58.17
38623,57.65
38622,57.71
38621,56.91
38618,57.71
38617,59.28
38616,58.9
38615,58.3
38614,57.56
38611,56.62
38610,57.53
38609,56.28
38608,55.82
38607,56.73
38604,57.58
38603,57.48
38602,58.43
38601,59.05
38600,59.22
38597,60.73
38596,61.37
38595,61.1
38594,60.36
38593,60.33
38590,59.76
38589,59.75
38588,58.9
38587,58.15
38586,58.1
38583,57.53
38582,56.51
38581,57.71
38580,58.89
38579,59.05
38576,59.14
38575,58.28
38574,57.3
38573,56.45
38572,56.57
38569,55.29
38568,55.07
38567,55.43
38566,55.13
38565,55.12
38562,54.2
38561,53.13
38560,52.86
38559,52.69
38558,52.07
38555,51.81
38554,51.23
38553,52.15
38552,51.9
38551,52.38
38548,52.44
38547,53.37
38546,54.53
38545,54.31
38544,53.31
38541,54.94
38540,54.82
38539,54.8
38538,53.9
38537,53.41
38534,52.58
38533,52.01
38532,52.5
38531,53.82
38530,54.26
38527,53.36
38526,52.69
38525,52.34
38524,52.88
38523,52.78
38520,51.58
38519,50.18
38518,52.26
38517,52.05
38516,50.83
38513,50.74
38512,50.55
38511,50.21
38510,50.74
38509,51.18
38506,50.72
38505,50.23
38504,49.3
38503,47.6
38502,47.62
38499,47.45
38498,47.17
38497,46.41
38496,45.7
38495,45.5
38492,45.27
38491,44.65
38490,45.11
38489,45.6
38488,45.47
38485,45.54
38484,45.87
38483,47.39
38482,48.16
38481,47.82
38478,47.92
38477,47.63
38476,47.33
38475,47.4
38474,47.79
38471,47.9
38470,48.03
38469,48.88
38468,49.9
38467,50.17
38464,50.61
38463,49.25
38462,49.02
38461,47.71
38460,46.52
38457,47.08
38456,47.5
38455,47.84
38454,49.43
38453,49.14
38450,49.94
38449,51.85
38448,52.1
38447,52.27
38446,52.93
38443,51.65
38442,50.23
38441,48.8
38440,49.04
38439,49.26
38435,50.12
38434,49.09
38433,51.03
38432,51.76
38429,51.67
38428,51.76
38427,50.78
38426,50.21
38425,49.59
38422,49.2
38421,49.4
38420,49.87
38419,49.01
38418,48.15
38415,48.37
38414,48.36
38413,47.01
38412,46.17
38411,46.26
38408,45.49
38407,45.24
38406,44.72
38405,44.28
38404,43.12
38401,42.68
38400,42.56
38399,41.87
38398,41.84
38397,41.44
38394,41.38
38393,40.54
38392,39.94
38391,39.79
38390,39.98
38387,40.73
38386,40.19
38385,40.62
38384,41.28
38383,40.95
38380,41.88
38379,43.01
38378,43.1
38377,42.68
38376,42.49
38373,41.63
38372,40.68
38371,41.52
38370,41.97
38369,41.81
38366,41.8
38365,41.08
38364,39.81
38363,39.45
38362,40.12
38359,39.35
38358,38.19
38357,37.24
38356,36.57
38355,35.67
38352,36.43
38351,36.19
38350,35.54
38349,34.81
38348,35.3
38345,36.58
38344,36.71
38343,37.41
38342,38.26
38341,38.34
38338,37.87
38337,36.84
38336,36.47
38335,34.72
38334,33.99
38331,33.92
38330,34.29
38329,33.78
38328,34.21
38327,34.89
38324,34.53
38323,35.42
38322,38.03
38321,39.77
38320,39.46
38317,38.89
38316,39.06
38315,38.95
38314,38.69
38313,38.62
38310,37.53
38309,36.2
38308,35.49
38307,35.94
38306,36.11
38303,36.96
38302,37.16
38301,37.73
38300,38.03
38299,38.67
38296,38.56
38295,40.53
38294,41.44
38293,41.98
38292,43.31
38289,43.39
38288,43.59
38287,44.75
38286,45.48
38285,46.06
38282,46.52
38281,46.61
38280,45.87
38279,44.98
38278,45.47
38275,46.14
38274,45.48
38273,44.99
38272,46.49
38271,46.04
38268,45.19
38267,45.08
38266,44.26
38265,43.8
38264,43.28
38261,43.29
38260,43.39
38259,43.13
38258,43.54
38257,42.9
38254,42.31
38253,42.27
38252,41.75
38251,40.71
38250,40.2
38247,39.5
38246,38.44
38245,39.02
38244,39.07
38243,38.3
38240,38.82
38239,38.74
38238,38.19
38237,38.13
38236,38.66
38233,39.12
38232,39.68
38231,38.81
38230,38.15
38229,38.48
38226,39.05
38225,39.02
38224,40.45
38223,41.43
38222,42.27
38219,43.16
38218,42.6
38217,42.07
38216,41.75
38215,41.7
38212,41.33
38211,40.76
38210,40.08
38209,40
38208,40.04
38205,39.67
38204,39.55
38203,39.29
38202,39.33
38201,39.04
38198,38.69
38197,37.94
38196,37.95
38195,37.27
38194,37.02
38191,36.96
38190,36.6
38189,36.16
38188,36.49
38187,36.89
38184,36.81
38183,36.58
38182,35.79
38181,35.13
38180,35.83
38177,36.05
38176,35.91
38175,35.47
38174,35.58
38173,34.88
38170,34.75
38169,34
38168,32.68
38167,32.5
38166,33.07
38163,33.95
38162,34.1
38161,34.24
38160,34.36
38159,34.65
38156,35.19
38155,34.69
38154,33.93
38153,33.72
38152,34.29
38149,34.59
38148,34.59
38147,33.91
38146,34.45
38145,34.64
38142,34.94
38141,35.86
38140,36.8
38139,37.64
38138,36.17
38135,36.01
38134,36.02
38133,36.99
38132,37.36
38131,37.05
38128,36.4
38127,37.44
38126,37.12
38125,36.93
38124,37.72
38121,37.67
38120,36.93
38119,36.74
38118,35.57
38117,35.42
38114,36.12
38113,35.88
38112,35.3
38111,34.71
38110,34.13
38107,33.99
38106,33.33
38105,33.67
38104,33.32
38103,32.87
38100,32.58
38099,32.5
38098,32.15
38097,32.45
38096,32.89
38093,32.85
38092,32.54
38091,32.1
38090,32.6
38089,32.92
38085,32.37
38084,31.32
38083,30.22
38082,29.9
38079,30.18
38078,30.79
38077,31.49
38076,31.7
38075,31.13
38072,31.57
38071,31.93
38070,32.85
38069,32.83
38068,32.46
38065,33.01
38064,33.03
38063,32.95
38062,32.59
38061,32.3
38058,31.94
38057,31.95
38056,31.67
38055,32.3
38054,32.59
38051,32.75
38050,32.05
38049,31.82
38048,32.48
38047,31.82
38044,31.13
38043,31
38042,30.89
38041,30.55
38040,30.2
38037,30.17
38036,30.44
38035,30.52
38034,30.08
38033,29.72
38030,29.74
38029,28.96
38028,29.13
38027,28.75
38026,28.09
38023,28.2
38022,28.2
38021,28.55
38020,29.19
38019,29.06
38016,28.68
38015,28.98
38014,29.49
38013,29.99
38012,30.17
38009,30.74
38008,30.71
38007,30.74
38006,31.01
38005,30.73
38002,30.27
38001,30.37
38000,30.53
37999,31.08
37998,30.96
37995,30.88
37994,30.41
37993,30.23
37992,30.33
37991,29.85
37988,29.41
37986,29.87
37985,29.73
37984,29.53
37979,29.91
37978,29.13
37977,29.62
37974,30.71
37973,30.73
37972,30.45
37971,30.34
37970,30.04
37967,29.9
37966,29.42
37965,29.64
37964,29.73
37963,29.47
37960,28.69
37959,29.02
37958,28.68
37957,28.43
37956,27.92
37953,28.45
37952,28.39
37951,28.15
37950,27.98
37949,28.29
37946,29.41
37945,29.45
37944,29.79
37943,29.21
37942,28.9
37939,29.26
37938,28.94
37937,28.63
37936,28.63
37935,28.58
37932,28.3
37931,27.84
37930,27.49
37929,26.77
37928,27.19
37925,27.17
37924,26.98
37923,27.58
37922,27.77
37921,28.12
37918,28.23
37917,28.1
37916,28.16
37915,28.4
37914,28.4
37911,28.89
37910,29.74
37909,29.66
37908,29.78
37907,29.75
37904,29.88
37903,28.6
37902,27.99
37901,28.11
37900,28.19
37897,27.85
37896,27.6
37895,27.08
37894,26.82
37893,26.38
37890,26.11
37889,26.37
37888,25.59
37887,25.14
37886,24.82
37883,24.82
37882,24.9
37881,25.16
37880,25.59
37879,25.79
37876,25.94
37875,26.48
37874,26.52
37873,26.44
37872,26.41
37869,26.35
37868,26.69
37867,26.86
37866,27.52
37865,28.62
37862,28.9
37861,28.8
37860,28.77
37859,29.04
37858,29.01
37855,29.17
37854,28.73
37853,28.02
37852,27.94
37851,28.32
37848,28.42
37847,28.02
37846,28.61
37845,28.97
37844,29.02
37841,29.22
37840,29.07
37839,28.88
37838,28.8
37837,28.66
37834,28.21
37833,27.52
37832,27.31
37831,27.18
37830,27.02
37827,27.38
37826,27.23
37825,27
37824,27.17
37823,27.98
37820,28.23
37819,27.93
37818,27.87
37817,27.98
37816,28.02
37813,28.14
37812,27.98
37811,27.43
37810,26.83
37809,27.04
37806,27.19
37805,27.6
37804,27.31
37803,27.19
37802,27.11
37799,26.55
37798,26.62
37797,26.58
37796,26.26
37795,26.54
37792,26.34
37791,25.6
37790,25.88
37789,26.37
37788,26.44
37785,26.7
37784,27.48
37783,27.86
37782,27.51
37781,27.53
37778,27.3
37777,26.77
37776,26.72
37775,27.09
37774,27.1
37771,26.71
37770,26.27
37769,26.49
37768,26.48
37767,26.87
37764,26.85
37763,26.53
37762,26.64
37761,26.1
37760,26.53
37757,26.24
37756,26.21
37755,26.13
37754,25.41
37753,25.32
37750,25.14
37749,24.44
37748,23.89
37747,23.92
37746,23.99
37743,23.84
37742,23.85
37741,23.72
37740,23.27
37739,23.64
37736,24.4
37735,23.97
37734,25.14
37733,26.24
37732,26.64
37728,26.25
37727,25.71
37726,25.56
37725,25.35
37722,24.96
37721,25.4
37720,25.59
37719,25.33
37718,24.91
37715,25.38
37714,26
37713,25.76
37712,26.8
37711,27.22
37708,27.23
37707,26.66
37706,25.54
37705,26.84
37704,25.7
37701,24.81
37700,26.51
37699,27.12
37698,27.69
37697,29.8
37694,30.98
37693,32.42
37692,32.74
37691,32.54
37690,33.11
37687,32.79
37686,32.5
37685,32.29
37684,32.12
37683,31.63
37680,32.63
37679,32.48
37678,32.49
37677,32.73
37676,32.44
37673,31.84
37672,31.48
37671,31.95
37670,31.85
37669,31.9
37666,32.33
37665,31.91
37664,31.3
37663,31.35
37662,31.38
37659,31.25
37658,30.77
37657,30.52
37656,29.98
37655,30.29
37652,30.71
37651,30.58
37650,30.3
37649,29.83
37648,30.16
37645,30.56
37644,30.18
37643,30.89
37642,30.9
37641,31.21
37638,31.02
37637,30.87
37636,30.66
37635,30.21
37634,29.82
37631,29.82
37630,29.51
37629,28.86
37628,29.72
37627,30.71
37624,30.83
37623,30.05
